station,93001,90001,92001,92003,90003,92005,93003,90007,90007A,94001,90009,90011,90013,
CHURCHGATE,,,,,,,,,,,,04:15,,
Marine Lines,,,,,,,,,,,,04:18,,
Charni Road,,,,,,,,,,,,04:20,,
Grant Road,,,,,,,,,,,,04:23,,
M'BAI CENTRAL (L),,,,,,,,,,,,04:25,,
Mahalakshmi,,,,,,,,,,,,04:28,,
Lower Parel,,,,,,,,,,,,04:31,,
Prabhadevi,,,,,,,,,,,,04:34,,
DADAR,,,,,,,,,,,,04:36,,
Matunga Road,,,,,,,,,,,,04:38,,
Mahim Jn.,,,,,,,,,,,,04:41,,
BANDRA,,04:05,,,,,,,04:30,,,04:45,,
Khar Road,,04:09,,,,,,,04:34,,,04:48,,
Santa Cruz,,04:12,,,,,,,04:37,,,04:50,,
Vile Parle,,04:15,,,,,,,04:40,,,04:53,,
ANDHERI,,04:20,,04:25,,04:40,,,04:45,,,04:58,,
Jogeshwari,,04:23,,04:29,,04:44,,,04:48,,,05:01,,
Ram Mandir,,04:26,,04:32,,04:47,,,,,,,,
Goregaon,,04:28,,04:34,,04:49,,,04:53,,,05:06,,
Malad,,04:32,,04:38,,04:53,,,04:58,,,05:10,,
Kandivli,,04:35,,04:41,,04:56,,,05:01,,,05:13,,
BORIVALI,,04:42,04:40,04:46,,05:01,,04:56,05:06,05:07,,05:20,05:21,
Dahisar,,,04:45,04:50,,05:05,,05:00,05:11,05:11,,05:24,05:25,
Mira Road,,,04:49,04:55,,05:10,,05:05,05:16,05:16,,05:29,05:30,
Bhayandar,,,04:54,05:00,05:08,05:15,,05:10,05:21,05:21,05:25,05:34,05:35,
Naigaon,,,04:59,05:06,05:14,05:21,,05:16,,05:27,05:31,05:40,05:41,
Vasai Road,,,05:04,05:11,05:19,05:26,,05:21,,05:32,05:36,05:45,05:48,
Nalla Sopara,,,05:09,05:16,05:24,05:31,,05:26,,05:37,05:41,05:50,,
VIRAR,04:50,,05:15,05:23,05:31,05:38,05:35,05:39,,05:45,05:48,05:58,,
W.E.F.  19.02.2026,,,,,,,,,,,,,,
STATIONS,,,,,,,,,,,,,,
DN TRAINS,,,,,,,,,,,,,,
CHURCHGATE,04:18,,04:38,04:40,,04:46,,04:55,,05:03,05:00,05:07,,
Marine Lines,04:21,,04:41,04:43,,04:49,,04:58,,05:06,05:03,05:10,,
Charni Road,04:23,,04:43,04:45,,04:51,,05:00,,05:09,05:05,05:12,,
Grant Road,04:26,,04:46,04:48,,04:54,,05:03,,05:11,05:08,05:15,,
M'BAI CENTRAL (L),04:28,,04:48,04:50,,04:56,,05:05,,05:13,05:10,05:17,,
Mahalakshmi,04:31,,04:51,,,04:59,,05:08,,,05:13,,,
Lower Parel,04:34,,04:54,,,05:02,,05:11,,,05:16,,,
Prabhadevi,04:37,,04:57,,,05:05,,05:14,,,05:19,,,
DADAR,04:39,,04:59,04:57,,05:07,,05:16,05:15,05:20,05:21,05:24,,
Matunga Road,04:41,,05:01,,,05:09,,05:18,,,05:23,,,
Mahim Jn.,04:44,,05:04,,,05:12,,05:21,,,05:26,,,
BANDRA,04:48,04:55,05:08,05:03,,05:16,05:20,05:25,05:22,05:27,05:30,05:30,,
Khar Road,04:51,04:58,05:11,,,05:19,05:23,05:28,,,05:33,,,
Santa Cruz,04:53,05:00,05:13,,,05:21,05:25,05:30,,,05:35,,,
Vile Parle,04:56,05:03,05:16,,,05:24,05:28,05:33,,,05:38,,,
ANDHERI,05:01,05:08,05:22,05:12,,05:28,05:33,05:37,05:32,05:36,05:43,05:40,,
Jogeshwari,05:04,05:12,05:25,,,05:31,05:36,05:40,,,05:46,,,
Ram Mandir,05:07,05:15,05:28,,,05:34,05:39,05:43,,,05:49,,,
Goregaon,05:09,05:17,05:30,,,05:36,05:41,05:45,,,05:51,,,
Malad,05:13,05:21,05:34,,,05:40,05:45,05:49,,,05:55,,,
Kandivli,05:16,05:24,05:37,,,05:43,05:48,05:52,,,05:58,,,
BORIVALI,05:22,05:30,05:44,05:26,,05:49,05:55,05:58,05:45,05:49,06:05,05:54,,
Dahisar,,,,05:30,,,,,05:50,,,05:58,,
Mira Road,,,,05:35,,,,,05:54,,,06:02,,
Bhayandar,,,,05:40,05:45,,,,05:59,05:58,,06:07,06:08,
Naigaon,,,,05:45,05:52,,,,06:04,,,06:12,06:15,
Vasai Road,,,,05:50,05:57,,,,06:09,06:05,,06:17,06:21,
Nalla Sopara,,,,05:55,06:02,,,,06:14,,,06:22,06:26,
VIRAR,,,,06:02,06:11,,,,06:20,06:15,,06:30,06:34,
W.E.F.  19.02.2026,,,,,,,,,,,,,,
STATIONS,,,,,,,,,,,,,,
DN TRAINS,,,,,,,,,,,,,,
CHURCHGATE,,,05:15,,05:15,05:19,05:23,,,,05:28,05:29,05:36,
Marine Lines,,,05:18,,05:18,05:22,05:26,,,,05:31,05:32,05:39,
Charni Road,,,05:20,,05:20,05:24,05:28,,,,05:33,05:34,05:41,
Grant Road,,,05:23,,05:23,05:27,05:31,,,,05:36,05:37,05:44,
M'BAI CENTRAL (L),,,05:25,,05:25,05:29,05:33,,,,05:38,05:39,05:48,
Mahalakshmi,05:17,,,,05:28,05:31,,,,05:35,05:41,,,
Lower Parel,05:21,,,,05:31,05:34,,,,05:39,05:44,,,
Prabhadevi,05:24,,,,05:34,05:37,,,,05:42,05:47,,,
DADAR,05:26,,05:32,,05:36,05:39,05:40,,,05:45,05:49,05:46,05:57,
Matunga Road,05:28,,,,05:38,05:41,,,,05:47,05:52,,,
Mahim Jn.,05:31,,,,05:41,05:44,,,,05:50,05:55,,,
BANDRA,05:35,05:40,05:37,,05:45,05:48,05:45,,,05:54,05:59,05:51,06:02,
Khar Road,05:39,05:45,,,05:48,05:51,,,,05:57,06:02,,,
Santa Cruz,05:41,05:47,,,05:50,05:54,,,,05:59,06:04,,,
Vile Parle,05:44,05:50,,,05:53,05:57,,,,06:02,06:07,,,
ANDHERI,05:49,05:56,05:45,,05:58,06:02,05:54,,06:05,06:08,06:12,06:00,06:11,
Jogeshwari,05:52,05:59,,,06:01,06:05,,,06:09,06:12,06:15,,,
Ram Mandir,05:55,06:02,,,06:04,06:08,,,06:12,06:15,06:18,,,
Goregaon,05:57,06:04,,,06:06,06:13,,,06:14,06:17,06:20,,,
Malad,06:01,06:08,,,06:10,,,,06:18,06:21,06:24,,,
Kandivli,06:04,06:11,,,06:13,,,,06:21,06:24,06:27,,,
BORIVALI,06:11,06:17,05:58,06:03,06:19,,06:07,06:16,06:27,06:30,06:33,06:12,06:24,
Dahisar,,,06:02,06:09,,,06:11,06:21,06:32,,,06:17,06:29,
Mira Road,,,06:07,06:13,,,06:16,06:26,06:37,,,06:22,06:33,
Bhayandar,,,06:12,06:18,,,06:21,06:31,06:42,,,06:27,06:38,
Naigaon,,,06:18,06:24,,,06:26,06:37,06:48,,,06:33,06:43,
Vasai Road,,,06:23,06:31,,,06:31,06:42,06:53,,,06:38,06:50,
Nalla Sopara,,,06:28,,,,06:36,06:47,06:58,,,06:43,,
VIRAR,,,06:38,,,,06:43,06:56,07:05,,,06:53,,
STATIONS,,,,,,,,,,,,,,
DN TRAINS,,,,,,,,,,,,,,
CHURCHGATE,,,05:36,05:40,,05:52,,,05:56,06:00,,05:59,06:03,
Marine Lines,,,05:39,05:43,,05:55,,,05:59,06:03,,06:02,06:06,
Charni Road,,,05:41,05:45,,05:58,,,06:01,06:05,,06:04,06:08,
Grant Road,,,05:44,05:48,,06:01,,,06:04,06:08,,06:07,06:11,
M'BAI CENTRAL (L),,,05:46,05:50,,06:05,,,06:06,06:10,,06:09,06:13,
Mahalakshmi,05:45,,05:49,05:53,,,,06:03,06:09,,,06:12,06:16,
Lower Parel,05:48,,05:52,05:56,,,,06:06,06:12,,,06:15,06:19,
Prabhadevi,05:51,,05:55,05:59,,,,06:09,06:15,,,06:18,06:22,
DADAR,05:53,,05:57,06:01,,06:13,,06:11,06:17,06:17,,06:20,06:24,
Matunga Road,05:55,,05:59,06:03,,,,06:13,06:19,,,06:22,06:26,
Mahim Jn.,05:58,,06:02,06:06,,,,06:16,06:22,,,06:25,06:29,
BANDRA,06:02,,06:06,06:11,06:15,06:18,,06:20,06:26,06:22,,06:29,06:33,
Khar Road,06:05,,06:09,06:14,06:18,,,06:23,06:29,,,06:32,06:36,
Santa Cruz,06:07,,06:11,06:16,06:20,,,06:25,06:31,,,06:34,06:38,
Vile Parle,06:10,,06:14,06:19,06:23,,,06:28,06:34,,,06:37,06:41,
ANDHERI,06:15,,06:19,06:24,06:28,06:26,,06:33,06:39,06:30,,06:42,06:46,
Jogeshwari,06:18,,06:22,06:27,06:31,,,06:36,06:42,,,06:45,06:49,
Ram Mandir,06:21,,06:25,06:30,06:34,,,06:39,06:45,,,06:48,06:52,
Goregaon,06:23,,06:27,06:32,06:36,,,06:41,06:47,,,06:50,06:54,
Malad,06:27,,06:31,06:36,06:39,,,06:45,06:51,,,06:54,06:58,
Kandivli,06:30,,06:34,06:39,06:42,,,06:48,06:54,,,06:57,07:01,
BORIVALI,06:36,06:36,06:41,06:45,06:49,06:39,06:51,06:55,07:00,06:42,07:04,07:04,07:08,
Dahisar,,06:41,,,,,06:54,,,06:47,,,,
Mira Road,,06:46,,,,,06:59,,,06:52,,,,
Bhayandar,,06:50,,,,06:47,07:04,,,06:57,,,,
Naigaon,,06:56,,,,,07:10,,,07:02,,,,
Vasai Road,,07:01,,,,06:54,07:15,,,07:08,07:25,,,
Nalla Sopara,,07:06,,,,,07:20,,,07:13,,,,
VIRAR,,07:13,,,,07:04,07:27,,,07:22,,,,
W.E.F.  19.02.2026,,,,,,,,,,,,,,
STATIONS,,,,,,,,,,,,,,
DN TRAINS,,,,,,,,,,,,,,
CHURCHGATE,,,05:36,05:40,,05:52,,,05:56,06:00,,05:59,06:03,
Marine Lines,,,05:39,05:43,,05:55,,,05:59,06:03,,06:02,06:06,
Charni Road,,,05:41,05:45,,05:58,,,06:01,06:05,,06:04,06:08,
Grant Road,,,05:44,05:48,,06:01,,,06:04,06:08,,06:07,06:11,
M'BAI CENTRAL (L),,,05:46,05:50,,06:05,,,06:06,06:10,,06:09,06:13,
Mahalakshmi,05:45,,05:49,05:53,,,,06:03,06:09,,,06:12,06:16,
Lower Parel,05:48,,05:52,05:56,,,,06:06,06:12,,,06:15,06:19,
Prabhadevi,05:51,,05:55,05:59,,,,06:09,06:15,,,06:18,06:22,
DADAR,05:53,,05:57,06:01,,06:13,,06:11,06:17,06:17,,06:20,06:24,
Matunga Road,05:55,,05:59,06:03,,,,06:13,06:19,,,06:22,06:26,
Mahim Jn.,05:58,,06:02,06:06,,,,06:16,06:22,,,06:25,06:29,
BANDRA,06:02,,06:06,06:11,06:15,06:18,,06:20,06:26,06:22,,06:29,06:33,
Khar Road,06:05,,06:09,06:14,06:18,,,06:23,06:29,,,06:32,06:36,
Santa Cruz,06:07,,06:11,06:16,06:20,,,06:25,06:31,,,06:34,06:38,
Vile Parle,06:10,,06:14,06:19,06:23,,,06:28,06:34,,,06:37,06:41,
ANDHERI,06:15,,06:19,06:24,06:28,06:26,,06:33,06:39,06:30,,06:42,06:46,
Jogeshwari,06:18,,06:22,06:27,06:31,,,06:36,06:42,,,06:45,06:49,
Ram Mandir,06:21,,06:25,06:30,06:34,,,06:39,06:45,,,06:48,06:52,
Goregaon,06:23,,06:27,06:32,06:36,,,06:41,06:47,,,06:50,06:54,
Malad,06:27,,06:31,06:36,06:39,,,06:45,06:51,,,06:54,06:58,
Kandivli,06:30,,06:34,06:39,06:42,,,06:48,06:54,,,06:57,07:01,
BORIVALI,06:36,06:36,06:41,06:45,06:49,06:39,06:51,06:55,07:00,06:42,07:04,07:04,07:08,
Dahisar,,06:41,,,,,06:54,,,06:47,,,,
Mira Road,,06:46,,,,,06:59,,,06:52,,,,
Bhayandar,,06:50,,,,06:47,07:04,,,06:57,,,,
Naigaon,,06:56,,,,,07:10,,,07:02,,,,
Vasai Road,,07:01,,,,06:54,07:15,,,07:08,07:25,,,
Nalla Sopara,,07:06,,,,,07:20,,,07:13,,,,
VIRAR,,07:13,,,,07:04,07:27,,,07:22,,,,
W.E.F.  19.02.2026,,,,,,,,,,,,,,
STATIONS,,,,,,,,,,,,,,
DN TRAINS,,,,,,,,,,,,,,
CHURCHGATE,,,06:05,,06:11,06:14,06:15,06:17,06:25,,,06:21,,
Marine Lines,,,06:08,,06:14,06:17,06:18,06:20,,,,06:24,,
Charni Road,,,06:10,,06:16,06:19,06:20,06:22,,,,06:26,,
Grant Road,,,06:13,,06:19,06:22,06:23,06:25,,,,06:29,,
M'BAI CENTRAL (L),,,06:15,,06:21,06:24,06:25,06:27,06:33,,,06:31,,
Mahalakshmi,,,,06:20,06:24,06:27,,06:30,,,,06:34,06:39,
Lower Parel,,,,06:23,06:27,06:30,,06:33,,,,06:37,06:42,
Prabhadevi,,,,06:26,06:30,06:33,,06:36,,,,06:40,06:45,
DADAR,,,06:22,06:28,06:32,06:35,06:33,06:38,06:40,,,06:43,06:47,
Matunga Road,,,,06:30,06:34,06:37,,06:40,,,,06:45,06:49,
Mahim Jn.,,,,06:33,06:37,06:40,,06:43,,,,06:48,06:52,
BANDRA,,,06:27,06:37,06:41,06:44,06:38,06:47,06:45,,,06:52,06:56,
Khar Road,,,,06:40,06:44,06:47,,06:50,,,,06:55,06:59,
Santa Cruz,,,,06:42,06:46,06:49,,06:52,,,,06:57,07:01,
Vile Parle,,,,06:45,06:49,06:52,,06:55,,,,07:00,07:04,
ANDHERI,06:49,,06:35,06:50,06:54,06:57,06:46,07:00,06:53,07:00,07:03,07:06,07:10,
Jogeshwari,06:52,,,06:53,06:57,07:00,,07:03,,,07:07,07:10,07:14,
Ram Mandir,06:55,,,06:56,07:00,07:03,,07:06,,,07:10,07:13,07:17,
Goregaon,06:57,,,07:01,07:02,07:05,,07:08,,,07:12,07:15,07:19,
Malad,07:01,,,,07:06,07:09,,07:12,,,07:16,07:19,07:23,
Kandivli,07:04,,,,07:09,07:12,,07:15,,,07:19,07:22,07:26,
BORIVALI,07:10,,06:47,,07:16,07:19,06:59,07:22,07:05,07:15,07:25,07:30,07:34,
Dahisar,07:14,,,,,,07:04,,,,07:31,,,
Mira Road,07:19,,,,,,07:09,,,,07:36,,,
Bhayandar,07:24,07:27,06:55,,,,07:14,,07:13,07:24,07:41,,,
Naigaon,,,,,,,07:20,,,,07:47,,,
Vasai Road,,,07:03,,,,07:25,,07:21,07:34,07:52,,,
Nalla Sopara,,,,,,,07:30,,,,07:58,,,
VIRAR,,07:52,07:17,,,,07:38,,07:32,07:44,08:07,,,
STATIONS,,,,,,,,,,,,,,
DN TRAINS,,,,,,,,,,,,,,
CHURCHGATE,,,06:05,,06:11,06:14,06:15,06:17,06:25,,,06:21,,
Marine Lines,,,06:08,,06:14,06:17,06:18,06:20,,,,06:24,,
Charni Road,,,06:10,,06:16,06:19,06:20,06:22,,,,06:26,,
Grant Road,,,06:13,,06:19,06:22,06:23,06:25,,,,06:29,,
M'BAI CENTRAL (L),,,06:15,,06:21,06:24,06:25,06:27,06:33,,,06:31,,
Mahalakshmi,,,,06:20,06:24,06:27,,06:30,,,,06:34,06:39,
Lower Parel,,,,06:23,06:27,06:30,,06:33,,,,06:37,06:42,
Prabhadevi,,,,06:26,06:30,06:33,,06:36,,,,06:40,06:45,
DADAR,,,06:22,06:28,06:32,06:35,06:33,06:38,06:40,,,06:43,06:47,
Matunga Road,,,,06:30,06:34,06:37,,06:40,,,,06:45,06:49,
Mahim Jn.,,,,06:33,06:37,06:40,,06:43,,,,06:48,06:52,
BANDRA,,,06:27,06:37,06:41,06:44,06:38,06:47,06:45,,,06:52,06:56,
Khar Road,,,,06:40,06:44,06:47,,06:50,,,,06:55,06:59,
Santa Cruz,,,,06:42,06:46,06:49,,06:52,,,,06:57,07:01,
Vile Parle,,,,06:45,06:49,06:52,,06:55,,,,07:00,07:04,
ANDHERI,06:49,,06:35,06:50,06:54,06:57,06:46,07:00,06:53,07:00,07:03,07:06,07:10,
Jogeshwari,06:52,,,06:53,06:57,07:00,,07:03,,,07:07,07:10,07:14,
Ram Mandir,06:55,,,06:56,07:00,07:03,,07:06,,,07:10,07:13,07:17,
Goregaon,06:57,,,07:01,07:02,07:05,,07:08,,,07:12,07:15,07:19,
Malad,07:01,,,,07:06,07:09,,07:12,,,07:16,07:19,07:23,
Kandivli,07:04,,,,07:09,07:12,,07:15,,,07:19,07:22,07:26,
BORIVALI,07:10,,06:47,,07:16,07:19,06:59,07:22,07:05,07:15,07:25,07:30,07:34,
Dahisar,07:14,,,,,,07:04,,,,07:31,,,
Mira Road,07:19,,,,,,07:09,,,,07:36,,,
Bhayandar,07:24,07:27,06:55,,,,07:14,,07:13,07:24,07:41,,,
Naigaon,,,,,,,07:20,,,,07:47,,,
Vasai Road,,,07:03,,,,07:25,,07:21,07:34,07:52,,,
Nalla Sopara,,,,,,,07:30,,,,07:58,,,
VIRAR,,07:52,07:17,,,,07:38,,07:32,07:44,08:07,,,
W.E.F.  19.02.2026,,,,,,,,,,,,,,
STATIONS,,,,,,,,,,,,,,
DN TRAINS,,,,,,,,,,,,,,
CHURCHGATE,06:32,06:32,06:35,06:35,06:39,,06:44,06:48,06:48,06:51,,06:55,06:59,
Marine Lines,06:35,,06:39,06:38,06:42,,06:47,06:51,06:51,06:54,,06:58,,
Charni Road,06:37,,06:41,06:40,06:44,,06:49,06:53,06:53,06:56,,07:00,,
Grant Road,06:40,,06:44,06:43,06:47,,06:52,06:56,06:56,06:59,,07:03,,
M'BAI CENTRAL (L),06:42,06:42,06:46,06:45,06:49,,06:54,06:58,06:58,07:01,,07:05,07:08,
Mahalakshmi,06:45,,06:49,,06:52,06:57,,07:01,,07:04,,07:08,,
Lower Parel,06:48,,06:52,,06:55,07:00,,07:04,,07:07,,07:11,,
Prabhadevi,06:51,,06:55,,06:58,07:03,,07:07,,07:10,,07:14,,
DADAR,06:53,06:49,06:57,06:53,07:00,07:05,07:01,07:09,07:05,07:12,,07:16,07:15,
Matunga Road,06:55,,06:59,,07:02,07:07,,07:11,,07:14,,07:18,,
Mahim Jn.,06:58,,07:02,,07:05,07:10,,07:14,,07:17,,07:21,,
BANDRA,07:02,06:54,07:06,06:58,07:09,07:13,07:06,07:18,07:10,07:21,,07:25,07:20,
Khar Road,07:05,,07:09,,07:12,07:16,,07:21,,07:24,,07:28,,
Santa Cruz,07:07,,07:12,,07:14,07:19,,07:23,,07:26,,07:30,,
Vile Parle,07:10,,07:15,,07:17,07:22,,07:26,,07:29,,07:33,,
ANDHERI,07:15,07:04,07:20,07:07,07:22,07:27,07:16,07:32,07:19,07:34,,07:39,07:28,
Jogeshwari,07:18,,07:23,,07:25,07:30,,07:35,,07:37,,07:42,,
Ram Mandir,07:21,,07:26,,07:28,07:33,,07:38,,07:40,,07:45,,
Goregaon,07:23,,07:28,,07:32,07:35,,07:40,,07:44,,07:47,,
Malad,07:27,,07:32,,,07:39,,07:44,,,,07:51,,
Kandivli,07:30,,07:35,,,07:42,,07:47,,,,07:54,,
BORIVALI,07:37,07:18,07:41,07:21,,07:47,07:31,07:54,07:33,,07:37,08:00,07:40,
Dahisar,,,,07:26,,07:51,,,07:37,,,,07:44,
Mira Road,,,,07:31,,07:56,,,07:42,,,,07:49,
Bhayandar,,07:28,,07:36,,08:01,,,07:47,,07:52,,07:54,
Naigaon,,,,07:42,,08:06,,,07:53,,,,08:00,
Vasai Road,,07:37,,07:47,,08:11,,,07:58,,,,08:05,
Nalla Sopara,,,,07:52,,08:16,,,08:04,,,,08:10,
VIRAR,,07:49,,07:59,,08:23,,,08:12,,,,08:18,
W.E.F.  19.02.2026,,,,,,,,,,,,,,
STATIONS,,,,,,,,,,,,,,
DN TRAINS,,,,,,,,,,,,,,
CHURCHGATE,,,07:00,07:03,07:05,07:07,07:09,07:11,07:12,07:15,07:16,,07:21,
Marine Lines,,,07:03,07:06,07:08,07:10,07:12,07:14,07:15,07:18,07:19,,07:24,
Charni Road,,,07:05,07:08,07:10,07:12,07:14,07:17,07:17,07:20,07:21,,07:26,
Grant Road,,,07:08,07:11,07:13,07:15,07:17,07:20,07:20,07:23,07:24,,07:29,
M'BAI CENTRAL (L),,,07:10,07:13,07:15,07:17,07:19,07:22,07:22,07:25,07:26,,07:31,
Mahalakshmi,,,07:13,,07:18,,07:22,,07:25,07:28,,,07:34,
Lower Parel,,,07:16,,07:21,,07:25,,07:28,07:31,,,07:37,
Prabhadevi,,,07:19,,07:24,,07:28,,07:31,07:34,,,07:40,
DADAR,,,07:21,07:20,07:26,07:24,07:30,07:29,07:33,07:36,07:33,,07:42,
Matunga Road,,,07:24,,07:29,,07:33,,07:36,07:39,,,07:45,
Mahim Jn.,,,07:27,,07:32,,07:36,,07:39,07:42,,,07:48,
BANDRA,,,07:31,07:25,07:36,07:30,07:40,07:35,07:43,07:46,07:39,,07:52,
Khar Road,,,07:34,,07:39,,07:43,,07:46,07:49,,,07:55,
Santa Cruz,,,07:36,,07:41,,07:45,,07:48,07:51,,,07:57,
Vile Parle,,,07:39,,07:44,,07:48,,07:51,07:54,,,08:00,
ANDHERI,,07:41,07:45,07:33,07:49,07:38,07:53,07:45,07:54,,07:48,,08:05,
Jogeshwari,,07:45,07:49,,07:53,,07:57,,07:58,,,,08:08,
Ram Mandir,,07:48,07:52,,07:56,,08:00,,08:01,,,,08:11,
Goregaon,,07:50,07:54,,07:58,,08:02,,08:04,,,,08:13,
Malad,,07:54,07:58,,08:02,,08:06,,,,,,08:17,
Kandivli,,07:57,08:01,,08:05,,08:09,,,,,,08:20,
BORIVALI,07:42,08:03,08:07,07:45,08:11,07:51,08:15,07:58,,,08:02,08:10,08:25,
Dahisar,07:47,08:07,08:12,,,07:55,,,,,,08:16,,
Mira Road,07:51,08:12,08:17,,,08:00,,,,,,08:21,,
Bhayandar,07:56,08:17,08:22,07:59,,08:05,,08:08,,,,08:26,,
Naigaon,08:02,08:23,08:28,,,08:11,,,,,,08:32,,
Vasai Road,08:07,08:28,08:33,08:10,,08:16,,08:18,,,08:26,08:37,,
Nalla Sopara,08:12,08:33,08:38,,,08:21,,,,,,08:42,,
VIRAR,08:19,08:39,08:45,08:23,,08:28,,08:29,,,,08:50,,
W.E.F.  19.02.2026,,,,,,,,,,,,,,
STATIONS,,,,,,,,,,,,,,
DN TRAINS,,,,,,,,,,,,,,
CHURCHGATE,,07:20,,07:24,07:27,07:29,07:30,07:32,,07:33,07:36,07:36,,
Marine Lines,,,,07:27,07:30,07:32,07:33,07:35,,07:36,07:39,07:39,,
Charni Road,,,,07:29,07:32,07:34,07:35,07:37,,07:38,07:41,07:41,,
Grant Road,,,,07:32,07:35,07:37,07:38,07:40,,07:41,07:44,07:44,,
M'BAI CENTRAL (L),,07:29,,07:34,07:37,07:39,07:40,07:42,,07:43,07:46,07:46,,
Mahalakshmi,,,07:38,,07:41,,07:44,,,07:47,07:50,,,
Lower Parel,,,07:41,,07:44,,07:47,,,07:50,07:53,,,
