station,93001,90001,92001,92003,90003,92005,93003,90007,90007A,94001,90009,90011,90013,
BANDRA,20:29,20:34,20:37,20:33,20:40,20:43,20:36,,20:46,20:39,20:50,20:42,,
Khar Road,,,20:40,,20:43,20:46,,,20:50,,20:53,,,
Santa Cruz,,,20:42,,20:46,20:48,,,20:52,,20:56,,,
Vile Parle,,,20:45,,20:49,20:51,,,20:55,,20:59,,,
ANDHERI,20:38,,20:51,20:42,20:55,20:56,20:45,20:48,21:00,20:48,21:04,20:51,,
Jogeshwari,,,20:55,20:46,20:59,20:59,,,21:03,20:52,21:07,,,
Ram Mandir,,,20:58,,21:02,21:02,,,21:06,,21:10,,,
Goregaon,,,21:02,20:51,21:06,21:04,,,21:08,20:57,21:12,,,
Malad,20:46,,,20:55,,21:08,,,21:12,21:01,21:16,,,
Kandivli,20:49,,,20:58,,21:11,,,21:15,21:04,21:19,,,
BORIVALI,20:56,,,21:04,,21:17,20:59,21:02,21:21,21:10,21:26,21:06,21:14,
Dahisar,,,,,,,21:03,21:07,21:25,,,,21:19,
Mira Road,,,,,,,21:08,21:12,21:30,,,,21:24,
Bhayandar,,,,,,,21:13,21:17,21:36,,,21:17,21:29,
Naigaon,,,,,,,21:19,21:23,,,,,21:34,
Vasai Road,,,,,,,21:24,21:28,,,,21:29,21:39,
Nalla Sopara,,,,,,,21:29,21:33,,,,,21:44,
VIRAR,,,,,,,21:37,21:41,,,,21:41,21:51,
W.E.F.  19.02.2026,,,,,,,,,,,,,,
STATIONS,,,,,,,,,,,,,,
DN TRAINS,,,,,,,,,,,,,,
CHURCHGATE,,20:24,20:24,20:27,,20:27,,20:30,20:30,20:33,20:37,20:38,,
Marine Lines,,20:27,20:27,20:30,,20:30,,20:33,20:33,20:36,20:40,20:41,,
Charni Road,,20:29,20:29,20:32,,20:32,,20:35,20:35,20:38,20:42,20:43,,
Grant Road,,20:32,20:32,20:35,,20:35,,20:38,20:38,20:41,20:45,20:46,,
M'BAI CENTRAL (L),,20:34,20:34,20:37,,20:37,,20:40,20:41,20:43,20:47,20:48,,
Mahalakshmi,,20:37,,,,20:40,,20:43,,20:46,20:50,,,
Lower Parel,,20:40,,,,20:43,,20:46,,20:49,20:53,,,
Prabhadevi,,20:43,,,,20:46,,20:49,,20:52,20:56,,,
DADAR,,20:45,20:41,20:44,20:47,20:48,,20:51,20:50,20:54,20:58,20:55,,
Matunga Road,,20:47,,,,20:50,,20:53,,20:56,21:00,,,
Mahim Jn.,,20:50,,,,20:53,,20:56,,20:59,21:03,,,
BANDRA,,20:55,20:46,20:49,20:54,20:57,,21:00,20:57,21:03,21:07,21:00,,
Khar Road,,,,,,21:01,,21:04,,21:07,21:11,,,
Santa Cruz,,,,,,21:04,,21:06,,21:09,21:13,,,
Vile Parle,,,,,,21:07,,21:09,,21:12,21:16,,,
ANDHERI,,,20:55,20:58,21:02,21:13,21:08,21:15,21:05,21:18,21:22,21:09,21:25,
Jogeshwari,,,,,,21:17,21:12,21:18,,21:21,21:25,,21:29,
Ram Mandir,,,,,,21:20,21:15,21:21,,21:24,21:28,,21:32,
Goregaon,,,,,,21:24,21:17,21:23,,21:26,21:30,,21:34,
Malad,,,,,,,21:21,21:27,,21:30,21:34,,21:38,
Kandivli,,,,,,,21:24,21:30,,21:33,21:37,,21:41,
BORIVALI,21:17,,21:10,21:14,21:18,,21:30,21:36,21:21,21:39,21:43,21:24,21:46,
Dahisar,21:22,,21:13,21:19,21:22,,21:34,,,,,21:29,21:50,
Mira Road,21:27,,21:18,21:24,21:27,,21:39,,,,,21:34,21:55,
Bhayandar,21:32,,21:23,21:29,21:32,,21:45,,,,,21:39,22:00,
Naigaon,21:38,,21:29,21:34,21:38,,,,,,,21:45,22:06,
Vasai Road,21:43,,21:33,21:39,21:42,,,,,,,21:50,22:11,
Nalla Sopara,21:49,,21:38,21:45,21:47,,,,,,,21:55,22:16,
VIRAR,21:56,,21:44,,21:54,,,,,,,22:03,22:23,
W.E.F.  19.02.2026,,,,,,,,,,,,,,
STATIONS,,,,,,,,,,,,,,
DN TRAINS,,,,,,,,,,,,,,
CHURCHGATE,20:41,20:44,20:47,20:52,20:52,,20:55,,20:58,21:01,,21:05,21:05,
Marine Lines,20:44,20:47,20:50,20:55,20:55,,20:58,,21:01,21:04,,21:08,21:08,
Charni Road,20:46,20:49,20:52,20:57,20:57,,21:00,,21:03,21:06,,21:10,21:10,
Grant Road,20:49,20:52,20:55,21:00,21:00,,21:03,,21:06,21:09,,21:13,21:13,
M'BAI CENTRAL (L),20:51,20:54,20:57,21:02,21:02,,21:05,,21:08,21:11,,21:15,21:15,
Mahalakshmi,,20:57,21:00,21:05,,,21:08,,21:11,,,21:18,,
Lower Parel,,21:00,21:03,21:08,,,21:11,,21:14,,,21:21,,
Prabhadevi,,21:03,21:06,21:11,,,21:14,,21:17,,,21:24,,
DADAR,20:58,21:05,21:08,21:13,21:09,21:08,21:16,,21:20,,21:19,21:26,21:22,
Matunga Road,,21:07,21:10,21:15,,,21:18,,21:22,,,21:28,,
Mahim Jn.,,21:10,21:13,21:18,,,21:21,,21:25,,,21:31,,
BANDRA,21:03,21:14,21:17,21:22,21:14,21:17,21:25,,21:29,,21:26,21:35,21:28,
Khar Road,,21:17,,21:26,,,21:29,,21:33,,,21:39,,
Santa Cruz,,21:19,,21:28,,,21:31,,21:36,,,21:42,,
Vile Parle,,21:22,,21:31,,,21:34,,21:39,,,21:45,,
ANDHERI,21:12,21:28,,21:36,21:22,21:25,21:40,,21:45,,21:35,21:49,21:38,
Jogeshwari,,21:32,,21:40,,21:28,21:45,,21:49,,,21:53,21:41,
Ram Mandir,,21:35,,21:43,,,21:48,,21:52,,,21:56,,
Goregaon,,21:37,,21:45,,21:33,21:50,,21:56,,,21:58,21:45,
Malad,,21:41,,21:50,,21:38,21:54,,,,,22:02,21:49,
Kandivli,,21:44,,21:53,,21:42,21:57,,,,,22:05,,
BORIVALI,21:28,21:50,,21:59,21:37,21:49,22:04,22:00,,,21:52,22:11,,
Dahisar,,21:54,,,21:41,,,22:06,,,21:58,22:15,,
Mira Road,,21:59,,,21:46,,,22:11,,,22:03,22:20,,
Bhayandar,,22:04,,,21:51,,,22:16,,,22:08,22:25,,
Naigaon,,22:10,,,21:57,,,22:22,,,22:14,22:31,,
Vasai Road,,22:15,,,22:02,,,22:27,,,22:20,22:36,,
Nalla Sopara,,22:20,,,22:07,,,22:32,,,22:25,22:41,,
VIRAR,,22:29,,,22:13,,,22:39,,,22:32,22:49,,
W.E.F.  19.02.2026,,,,,,,,,,,,,,
STATIONS,,,,,,,,,,,,,,
DN TRAINS,,,,,,,,,,,,,,
CHURCHGATE,21:08,21:12,21:14,,21:17,21:20,21:22,21:23,21:26,21:33,,21:33,,
Marine Lines,21:11,21:15,21:17,,21:20,21:23,21:25,21:26,21:29,21:36,,21:36,,
Charni Road,21:13,21:17,21:19,,21:22,21:25,21:27,21:28,21:31,21:38,,21:38,,
Grant Road,21:16,21:20,21:22,,21:25,21:28,21:30,21:31,21:34,21:41,,21:41,,
M'BAI CENTRAL (L),21:18,21:22,21:24,,21:27,21:30,21:32,21:33,21:36,21:43,,21:43,,
Mahalakshmi,21:21,,21:27,,21:30,21:33,,21:36,21:39,,,21:46,,
Lower Parel,21:24,,21:30,,21:33,21:36,,21:39,21:42,,,21:49,,
Prabhadevi,21:27,,21:33,,21:36,21:39,,21:42,21:45,,,21:52,,
DADAR,21:30,21:29,21:35,,21:38,21:41,21:39,21:44,21:47,21:50,,21:54,,
Matunga Road,21:32,,21:37,,21:40,21:43,,21:46,21:49,,,21:56,,
Mahim Jn.,21:35,,21:40,,21:43,21:46,,21:49,21:52,,,21:59,,
BANDRA,21:39,21:36,21:44,,21:47,21:50,21:44,21:53,21:56,21:55,,22:03,,
Khar Road,21:43,,21:47,,21:50,21:53,,21:56,21:59,,,,,
Santa Cruz,21:46,,21:49,,21:52,21:55,,21:58,22:01,,,,,
Vile Parle,21:49,,21:52,,21:55,21:58,,22:01,22:04,,,,,
ANDHERI,21:53,21:45,21:58,22:01,22:01,22:04,21:52,22:07,22:10,22:03,22:10,,22:16,
Jogeshwari,21:57,21:49,22:01,22:06,,22:08,,22:10,22:13,,,,22:20,
Ram Mandir,22:00,,22:04,22:09,,22:11,,22:13,22:16,,,,22:23,
Goregaon,22:02,21:54,22:06,22:11,,22:13,,22:15,22:18,,,,22:25,
Malad,22:06,21:58,22:10,22:15,,22:17,,22:19,22:22,,,,22:29,
Kandivli,22:09,22:01,22:13,22:18,,22:20,,22:22,22:25,,,,22:32,
BORIVALI,22:14,22:07,22:20,22:23,,22:26,22:07,22:28,22:34,22:17,22:28,,22:37,
Dahisar,,,,22:29,,,22:12,22:32,,22:23,22:32,,22:41,
Mira Road,,,,22:34,,,22:17,22:37,,22:28,22:37,,22:46,
Bhayandar,,,,22:39,,,22:22,22:43,,22:33,22:42,,22:52,
Naigaon,,,,22:45,,,22:28,,,22:39,22:47,,,
Vasai Road,,,,22:50,,,22:33,,,22:44,22:52,,,
Nalla Sopara,,,,22:55,,,22:38,,,22:50,22:57,,,
VIRAR,,,,,,,22:46,,,22:59,23:05,,,
W.E.F.  19.02.2026,,,,,,,,,,,,,,
STATIONS,,,,,,,,,,,,,,
DN TRAINS,,,,,,,,,,,,,,
CHURCHGATE,,21:36,21:39,21:42,21:44,21:45,21:48,21:48,21:52,21:51,21:55,,,
Marine Lines,,21:39,21:42,21:45,21:47,21:48,21:51,21:51,21:55,21:54,21:58,,,
Charni Road,,21:41,21:44,21:47,21:49,21:50,21:53,21:53,21:57,21:56,22:00,,,
Grant Road,,21:44,21:47,21:50,21:52,21:53,21:56,21:56,22:00,21:59,22:03,,,
M'BAI CENTRAL (L),,21:46,21:49,21:52,21:54,21:55,21:58,21:58,22:02,22:01,22:05,,,
Mahalakshmi,,21:49,21:52,21:55,,21:58,22:01,,22:05,,22:08,,,
Lower Parel,,21:52,21:55,21:58,,22:01,22:04,,22:08,,22:11,,,
Prabhadevi,,21:55,21:58,22:01,,22:04,22:07,,22:11,,22:14,,,
DADAR,,21:57,22:00,22:03,22:01,22:06,22:09,22:05,22:13,22:08,22:16,,,
Matunga Road,,21:59,22:02,22:05,,22:08,22:11,,22:15,,22:18,,,
Mahim Jn.,,22:02,22:05,22:08,,22:11,22:14,,22:18,,22:21,,,
BANDRA,,22:06,22:09,22:12,22:06,22:15,22:18,22:10,22:22,22:14,22:25,,,
Khar Road,,22:09,22:12,22:15,,22:18,22:21,,22:26,,,,,
Santa Cruz,,22:11,22:14,22:17,,22:20,22:23,,22:28,,,,,
Vile Parle,,22:14,22:17,22:20,,22:23,22:26,,22:31,,,,,
ANDHERI,,22:20,22:23,22:26,22:15,22:29,22:32,22:19,22:37,22:22,,,22:39,
Jogeshwari,,22:23,22:27,22:30,,22:33,22:36,,22:41,22:25,,,22:44,
Ram Mandir,,22:26,22:30,22:33,,22:36,22:39,,22:44,,,,22:47,
Goregaon,,22:28,22:32,22:35,,22:38,22:41,,22:46,22:29,,,22:49,
Malad,,22:32,22:36,22:39,,22:42,22:45,22:28,22:50,22:34,,,22:53,
Kandivli,,22:35,22:39,22:43,,22:46,22:49,22:31,22:53,,,,22:56,
BORIVALI,22:40,22:41,22:46,22:49,22:31,22:52,22:55,22:39,23:00,,,22:55,23:02,
Dahisar,22:46,,,,22:35,,,,,,,22:59,23:06,
Mira Road,22:51,,,,22:40,,,,,,,23:04,23:11,
Bhayandar,22:56,,,,22:45,,,,,,,23:10,23:18,
Naigaon,23:02,,,,22:51,,,,,,,,,
Vasai Road,23:07,,,,22:56,,,,,,,,,
Nalla Sopara,23:13,,,,23:02,,,,,,,,,
VIRAR,23:20,,,,23:09,,,,,,,,,
W.E.F.  19.02.2026,,,,,,,,,,,,,,
STATIONS,,,,,,,,,,,,,,
DN TRAINS,,,,,,,,,,,,,,
CHURCHGATE,21:57,22:01,,22:05,22:05,22:09,22:12,22:12,22:18,,22:18,22:24,22:23,
Marine Lines,22:00,22:04,,22:08,22:08,22:12,22:15,22:15,22:21,,22:21,22:27,22:26,
Charni Road,22:02,22:06,,22:10,22:10,22:14,22:17,22:17,22:23,,22:23,22:29,22:28,
Grant Road,22:05,22:09,,22:13,22:13,22:17,22:20,22:20,22:26,,22:26,22:32,22:31,
M'BAI CENTRAL (L),22:07,22:11,,22:15,22:15,22:19,22:22,22:22,22:28,,22:28,22:34,22:33,
Mahalakshmi,,,,,22:18,22:22,22:25,,,,22:31,,22:36,
Lower Parel,,,,,22:21,22:25,22:28,,,,22:34,,22:39,
Prabhadevi,,,,,22:24,22:28,22:31,,,,22:37,,22:42,
DADAR,22:14,22:18,,22:22,22:26,22:30,22:33,22:29,22:35,,22:39,22:41,22:44,
Matunga Road,,,,,22:28,22:32,22:35,,,,22:41,,22:46,
Mahim Jn.,,,,,22:31,22:35,22:38,,,,22:44,,22:49,
BANDRA,22:20,22:24,22:31,22:28,22:35,22:39,22:42,22:35,22:40,,22:48,22:46,22:53,
Khar Road,,,22:36,,22:39,22:43,,,,,22:51,,22:56,
Santa Cruz,,,22:38,,22:41,22:45,,,,,22:53,,22:58,
Vile Parle,,,22:41,,22:44,22:48,,,,,22:56,,23:01,
ANDHERI,22:29,22:33,22:47,22:37,22:50,22:54,,22:44,22:48,,23:02,22:54,23:06,
Jogeshwari,,,22:50,,22:53,22:57,,22:47,,,23:06,22:57,23:13,
Ram Mandir,,,22:53,,22:56,23:00,,,,,23:09,,23:16,
Goregaon,,,22:55,,22:58,23:02,,22:52,,,23:11,23:01,23:20,
Malad,,,23:00,,23:03,23:07,,22:57,,,23:15,23:05,23:21,
Kandivli,,,23:03,,23:06,23:10,,23:00,,,23:18,23:08,23:23,
BORIVALI,22:45,22:49,23:09,22:53,23:12,23:16,,23:06,23:03,23:19,23:25,23:14,23:30,
Dahisar,22:50,22:54,23:13,22:58,,,,,23:07,23:24,,,23:34,
Mira Road,22:55,22:59,23:18,23:03,,,,,23:12,23:29,,,23:39,
Bhayandar,23:00,23:04,23:24,23:08,,,,,23:17,23:34,,,23:45,
Naigaon,23:06,23:10,23:30,23:14,,,,,23:23,23:40,,,,
Vasai Road,23:11,23:15,23:35,23:19,,,,,23:29,23:45,,,,
Nalla Sopara,23:16,23:20,23:40,23:26,,,,,23:34,23:50,,,,
VIRAR,23:22,23:26,23:47,,,,,,23:41,23:56,,,,
W.E.F.  19.02.2026,,,,,,,,,,,,,,
STATIONS,,,,,,,,,,,,,,
DN TRAINS,,,,,,,,,,,,,,
CHURCHGATE,22:30,,22:33,22:33,22:36,22:39,22:42,22:45,22:49,,22:53,23:00,23:05,
Marine Lines,22:33,,22:36,22:36,22:39,22:42,22:45,22:48,22:52,,22:56,23:03,23:08,
Charni Road,22:35,,22:38,22:38,22:41,22:44,22:47,22:50,22:54,,22:58,23:05,23:10,
Grant Road,22:38,,22:41,22:41,22:44,22:47,22:50,22:53,22:57,,23:01,23:08,23:13,
M'BAI CENTRAL (L),22:40,,22:43,22:43,22:46,22:49,22:52,22:55,22:59,,23:03,23:10,23:15,
Mahalakshmi,,,22:46,,22:49,22:52,,22:58,23:02,,23:06,23:13,,
Lower Parel,,,22:49,,22:52,22:55,,23:01,23:05,,23:09,23:16,,
Prabhadevi,,,22:52,,22:55,22:58,,23:04,23:08,,23:12,23:19,,
DADAR,22:47,,22:54,22:50,22:57,23:00,22:59,23:06,23:10,,23:15,23:21,23:23,
Matunga Road,,,22:56,,22:59,23:02,,23:08,23:12,,23:17,23:23,,
Mahim Jn.,,,22:59,,23:02,23:05,,23:11,23:15,,23:20,23:26,,
BANDRA,22:52,,23:03,22:55,23:06,23:09,23:04,23:15,23:19,,23:25,23:30,23:28,
Khar Road,,,23:06,,23:09,23:12,,,23:23,,23:28,,,
Santa Cruz,,,23:08,,23:11,23:14,,,23:25,,23:31,,,
Vile Parle,,,23:11,,23:14,23:17,,,23:28,,23:34,,,
ANDHERI,23:00,23:12,23:16,23:04,23:19,23:22,23:13,,23:34,23:37,23:40,,23:37,
Jogeshwari,,23:16,23:19,23:07,23:22,23:25,,,23:37,23:40,23:43,,,
Ram Mandir,,23:19,23:22,,23:25,23:28,,,23:40,23:43,23:46,,,
Goregaon,,23:21,23:24,23:12,23:27,23:30,,,23:42,23:45,23:48,,,
Malad,,23:25,23:28,23:16,23:31,23:34,,,23:46,23:49,23:52,,,
Kandivli,,23:28,23:31,23:19,23:34,23:37,,,23:49,23:52,23:55,,,
BORIVALI,23:16,23:34,23:37,23:25,23:40,23:44,23:26,,23:56,23:58,00:02,,23:52,
Dahisar,23:20,23:38,,,23:44,,23:30,,,00:02,,,23:56,
Mira Road,23:25,23:43,,,23:49,,23:35,,,00:07,,,00:01,
Bhayandar,23:30,23:48,,,23:55,,23:40,,,00:12,,,00:06,
Naigaon,23:36,23:54,,,,,23:46,,,00:18,,,00:12,
Vasai Road,23:41,23:59,,,,,23:51,,,00:23,,,00:17,
Nalla Sopara,23:46,00:05,,,,,23:56,,,00:28,,,00:22,
VIRAR,23:52,,,,,,00:02,,,00:35,,,00:29,
W.E.F.  19.02.2026,,,,,,,,,,,,,,
STATIONS,,,,,,,,,,,,,,
DN TRAINS,,,,,,,,,,,,,,
CHURCHGATE,23:09,23:12,23:15,,23:21,23:23,23:27,23:31,23:38,23:40,23:46,23:49,23:52,
Marine Lines,23:12,23:15,23:18,,23:24,23:26,23:30,23:34,23:41,23:43,23:49,23:52,23:55,
Charni Road,23:14,23:17,23:20,,23:26,23:28,23:32,23:36,23:43,23:45,23:51,23:54,23:57,
Grant Road,23:17,23:20,23:23,,23:29,23:31,23:35,23:39,23:46,23:48,23:54,23:57,00:00,
M'BAI CENTRAL (L),23:19,23:22,23:25,,23:31,23:33,23:37,23:41,23:48,23:50,23:56,23:59,00:02,
Mahalakshmi,23:22,,23:28,,23:34,,23:40,23:44,23:51,,23:59,00:02,00:05,
Lower Parel,23:25,,23:31,,23:37,,23:43,23:47,23:54,,00:02,00:05,00:08,
Prabhadevi,23:28,,23:34,,23:40,,23:46,23:50,23:57,,00:05,00:08,00:11,
DADAR,23:30,23:29,23:36,,23:42,23:40,23:48,23:52,23:59,23:57,00:07,00:10,00:13,
Matunga Road,23:32,,23:39,,23:44,,23:50,23:54,00:01,,00:09,00:12,00:15,
Mahim Jn.,23:35,,23:42,,23:47,,23:53,23:57,00:04,,00:12,00:15,00:18,
BANDRA,23:39,23:34,23:46,,23:51,23:46,23:57,00:02,00:08,00:02,00:16,00:19,00:22,
Khar Road,23:42,,23:49,,23:54,,00:01,,00:11,,00:19,00:22,00:26,
Santa Cruz,23:44,,23:51,,23:56,,00:04,,00:14,,00:21,00:24,00:28,
Vile Parle,23:47,,23:54,,23:59,,00:07,,00:17,,00:24,00:27,00:31,
ANDHERI,23:52,23:43,23:59,23:55,00:05,23:56,00:14,,00:22,00:11,00:30,00:33,00:37,
Jogeshwari,23:55,23:47,00:02,,00:08,00:00,00:17,,00:25,00:14,00:33,00:36,00:40,
Ram Mandir,23:58,,00:05,,00:11,,00:20,,00:28,,00:36,00:39,00:43,
Goregaon,00:00,23:52,00:07,,00:13,00:05,00:23,,00:30,00:19,00:38,00:45,00:45,
Malad,00:04,23:56,00:11,,00:17,00:09,00:27,,00:34,00:23,00:42,,00:49,
Kandivli,00:07,23:59,00:14,,00:20,00:12,00:30,,00:37,00:26,00:45,,00:52,
BORIVALI,00:13,00:05,00:21,00:10,00:25,00:18,00:35,,00:43,00:31,00:51,,00:59,
Dahisar,00:17,00:09,,00:13,00:28,00:21,00:39,,00:47,00:35,00:55,,,
Mira Road,00:22,00:14,,00:18,00:33,00:26,00:44,,00:52,00:40,01:00,,,
Bhayandar,00:28,00:20,,00:25,00:40,00:31,00:50,,01:00,00:45,01:05,,,
Naigaon,,,,,,00:37,,,,00:51,01:11,,,
Vasai Road,,,,,,00:42,,,,00:56,01:16,,,
Nalla Sopara,,,,,,00:47,,,,01:01,01:20,,,
VIRAR,,,,,,00:53,,,,01:08,,,,
W.E.F.  19.02.2026,,,,,,,,,,,,,,
STATIONS,,,,,,,,,,,,,,
DN TRAINS,,,,,,,,,,,,,,
CHURCHGATE,23:58,,00:09,00:13,00:16,00:20,00:28,00:31,00:38,00:43,00:50,01:00,,
Marine Lines,00:01,,00:12,00:16,00:19,00:23,00:31,00:34,00:41,00:46,00:53,01:03,,
Charni Road,00:03,,00:14,00:18,00:21,00:25,00:33,00:36,00:43,00:48,00:55,01:05,,
Grant Road,00:06,,00:17,00:21,00:24,00:28,00:36,00:39,00:46,00:51,00:58,01:08,,
M'BAI CENTRAL (L),00:08,,00:19,00:23,00:26,00:30,00:38,00:41,00:48,00:53,01:00,01:10,,
Mahalakshmi,00:11,,00:22,00:26,00:29,00:33,00:41,00:44,00:51,00:56,01:03,01:13,,
Lower Parel,00:14,,00:25,00:29,00:32,00:36,00:44,00:47,00:54,00:59,01:06,01:16,,
Prabhadevi,00:17,,00:28,00:32,00:35,00:39,00:47,00:50,00:57,01:02,01:09,01:19,,
DADAR,00:19,,00:30,00:34,00:37,00:41,00:49,00:52,00:59,01:04,01:11,01:21,,
Matunga Road,00:21,,00:32,00:36,00:39,00:43,00:51,00:54,01:01,01:06,01:13,01:23,,
Mahim Jn.,00:24,,00:35,00:39,00:42,00:46,00:54,00:57,01:04,01:09,01:16,01:26,,
BANDRA,00:28,,00:40,00:43,00:46,00:50,00:58,01:02,01:08,01:13,01:21,01:30,,
Khar Road,00:31,,00:43,00:46,00:49,00:53,01:01,,01:11,01:16,01:24,01:33,,
Santa Cruz,00:33,,00:45,00:48,00:51,00:55,01:03,,01:13,01:18,01:26,01:35,,
Vile Parle,00:36,,00:48,00:51,00:54,00:58,01:06,,01:16,01:21,01:29,01:38,,
ANDHERI,00:42,00:46,00:53,00:57,01:00,01:04,01:11,,01:22,01:27,01:34,01:44,,
Jogeshwari,00:45,00:49,00:56,,01:03,01:07,01:14,,01:25,01:30,01:37,01:47,,
Ram Mandir,00:48,00:52,00:59,,01:06,01:10,01:17,,01:28,01:33,01:40,01:50,,
Goregaon,00:50,00:54,01:01,,01:08,01:12,01:19,,01:30,01:35,01:42,01:52,,
Malad,00:54,00:58,01:05,,01:12,01:16,01:23,,01:34,01:39,01:46,01:56,,
Kandivli,00:57,01:01,01:08,,01:15,01:19,01:26,,01:37,01:42,01:49,01:59,,
BORIVALI,01:03,01:07,01:14,,01:22,01:24,01:32,,01:43,01:48,01:54,02:05,,
Dahisar,01:07,01:11,01:18,,,01:27,01:36,,,01:52,01:58,,,
Mira Road,01:12,01:16,01:23,,,01:32,01:41,,,01:57,02:03,,,
Bhayandar,01:17,01:23,01:29,,,01:37,01:48,,,02:03,02:08,,,
Naigaon,01:23,,,,,01:43,,,,,02:14,,,
Vasai Road,01:28,,,,,01:48,,,,,02:19,,,
Nalla Sopara,01:33,,,,,01:53,,,,,02:24,,,
VIRAR,01:40,,,,,02:00,,,,,02:30,,,
