station,90002,90004,90006,90008,90010,90012,90014,90016,90018,90020,90022,94002,94004
VIRAR,,,03:25,,,,,,03:40,,,,
Nalla Sopara,,,03:31,,,03:40,,,03:46,,,04:00,
VASAI ROAD,,,03:36,,,03:46,,,03:51,,,04:06,
Naigaon,,,03:41,,,03:50,,,03:56,,,04:11,
BHAYANDAR,,,03:47,,,03:56,,,04:02,04:10,,04:16,
Mira Road,,,03:52,,,04:01,,,04:07,04:16,,04:21,
Dahisar,,,03:56,,,04:05,,,04:11,04:20,,04:25,
BORIVALI,,03:50,04:00,04:05,04:10,04:11,04:15,04:20,04:16,04:25,04:25,04:29,04:31
Kandivali,,03:55,04:04,04:11,04:16,,04:20,04:25,,,04:31,,04:36
Malad,,03:58,04:07,04:14,04:19,,04:23,04:28,,,04:34,,04:39
Goregaon,,04:01,04:10,04:17,04:22,,04:26,04:31,,,04:37,,04:42
Ram Mandir,,04:03,04:12,04:19,04:24,,04:28,04:33,,,04:39,,04:44
Jogeshwari,,04:06,04:15,04:22,04:27,,04:31,04:36,,,04:42,,04:47
ANDHERI,04:05,04:11,04:20,04:27,04:32,,04:36,04:41,04:31,04:39,04:46,,04:51
Vile Parle,04:09,04:14,04:23,04:30,04:35,,04:39,04:44,,,04:49,,04:55
Santa Cruz,04:12,04:17,04:26,04:33,04:38,,04:42,04:47,,,04:52,,04:58
Khar Road,04:15,04:20,04:29,04:36,04:41,,04:45,04:50,,,04:55,,05:01
BANDRA,04:19,04:24,04:33,04:40,04:45,,04:49,04:54,04:41,04:48,04:59,,05:05
Mahim Jn.,04:22,04:27,04:36,04:43,04:48,,04:52,04:57,,,05:02,,05:08
Matunga Road,04:25,04:30,04:39,04:46,04:51,,04:55,05:00,,,05:05,,05:11
DADAR,04:28,04:33,04:42,04:49,04:54,,04:58,05:03,04:47,04:54,05:08,,05:14
Prabhadevi,04:31,04:36,04:45,04:52,04:57,,05:01,05:06,,,05:11,,05:17
Lower Parel,04:34,04:39,04:48,04:55,05:00,,05:04,05:09,,,05:14,,05:20
Mahalakshmi,04:37,04:42,04:51,04:58,05:03,,05:07,05:12,,,05:17,,05:23
M'BAI CENTRAL(L),04:40,04:45,04:54,05:01,05:06,,05:10,05:15,04:55,05:01,05:20,,05:26
Grant Road,04:42,04:47,04:56,05:03,05:08,,05:12,05:17,04:57,05:03,05:22,,05:28
Charni Road,04:44,04:49,04:58,05:05,05:10,,05:14,05:19,04:59,05:05,05:24,,05:30
Marine Lines,04:47,04:52,05:01,05:08,05:13,,05:17,05:22,05:02,05:08,05:27,,05:33
CHURCHGATE,04:50,04:56,05:05,05:12,05:16,,05:21,05:25,05:08,05:14,05:30,,05:36
W.E.F. 19.02.2026,,,,,,,,,,,,,
STATIONS,,,,,,,,,,,,,
UP TRAINS,,,,,,,,,,,,,
VIRAR,04:00,,,04:00,,,04:20,,,,,,
Nalla Sopara,04:06,,,,,,04:26,,,,04:35,,
VASAI ROAD,04:11,,,04:10,,,04:31,,,,04:41,,
Naigaon,04:15,,,,,,04:35,,,,04:45,,
BHAYANDAR,04:21,,,04:18,04:30,,04:41,,04:45,,04:51,,04:55
Mira Road,04:26,,,,04:36,,04:46,,04:51,,04:56,,05:01
Dahisar,04:30,,,,04:41,,04:51,,04:55,,05:00,,05:05
BORIVALI,04:35,04:38,04:42,04:28,04:47,04:53,04:56,04:58,05:00,,05:05,05:05,05:10
Kandivali,,04:43,04:48,,,04:59,,05:04,,,,05:11,05:14
Malad,,04:46,04:51,,,05:02,,05:07,,,,05:14,05:17
Goregaon,,04:49,04:54,,,05:05,,05:10,,05:14,,05:17,05:20
Ram Mandir,,04:51,04:56,,,05:07,,05:12,,05:17,,05:19,05:22
Jogeshwari,,04:54,04:59,,,05:10,,05:15,,05:19,,05:22,05:25
ANDHERI,,05:00,05:04,04:43,05:00,05:15,05:09,05:20,05:13,05:24,05:18,05:26,05:30
Vile Parle,,05:03,05:08,,,05:19,,05:24,,05:27,,05:30,05:33
Santa Cruz,,05:06,05:11,,,05:22,,05:27,,05:30,,05:33,05:36
Khar Road,,05:09,05:14,,,05:25,,05:30,,05:33,,05:36,05:39
BANDRA,,05:13,05:18,04:53,05:09,05:29,05:18,05:34,05:22,05:37,05:27,05:40,05:44
Mahim Jn.,,05:16,05:21,,,05:32,,05:37,,05:40,,05:43,05:47
Matunga Road,,05:19,05:24,,,05:35,,05:40,,05:43,,05:46,05:50
DADAR,,05:22,05:27,05:02,05:15,05:38,05:24,05:43,05:28,05:46,05:33,05:49,05:53
Prabhadevi,,05:25,05:30,,,05:41,,05:46,,05:49,,05:53,05:56
Lower Parel,,05:28,05:33,,,05:44,,05:49,,05:52,,05:56,05:59
Mahalakshmi,,05:31,05:36,,,05:47,,05:52,,05:55,,05:59,06:02
M'BAI CENTRAL(L),,05:34,05:39,,05:22,05:50,05:31,05:55,05:35,05:58,05:40,06:02,06:06
Grant Road,,05:36,05:41,,05:24,05:52,05:33,05:57,05:37,06:00,05:43,06:04,06:08
Charni Road,,05:38,05:43,,05:26,05:54,05:35,05:59,05:39,06:02,05:46,06:06,06:10
Marine Lines,,05:41,05:46,,05:29,05:57,05:38,06:02,05:42,06:05,05:48,06:09,06:13
CHURCHGATE,,05:44,05:49,,05:33,06:00,05:42,06:06,05:46,06:10,05:55,06:14,06:17
W.E.F. 19.02.2026,,,,,,,,,,,,,
STATIONS,,,,,,,,,,,,,
UP TRAINS,,,,,,,,,,,,,
VIRAR,,04:35,,,04:50,,,,,05:08,,,
Nalla Sopara,,04:42,,04:50,04:56,,,05:05,,,,,
VASAI ROAD,,04:47,,04:55,05:02,,,05:11,,05:18,,,
Naigaon,,04:51,,05:00,05:07,,,05:16,,,,,
BHAYANDAR,,04:57,,05:06,05:13,05:15,,05:22,05:25,05:26,,,
Mira Road,,05:02,,05:11,05:18,05:21,,05:27,05:31,,,,
Dahisar,,05:06,,05:15,05:22,05:25,,05:31,05:35,,,,
BORIVALI,,05:10,05:15,05:20,05:27,05:30,05:31,05:36,05:41,05:36,05:40,05:45,
Kandivali,,,05:21,05:25,,05:35,05:38,05:41,,,05:47,05:51,
Malad,,,05:24,05:28,,05:38,05:41,05:44,,,05:50,05:54,
Goregaon,,,05:27,05:31,,05:41,05:44,05:47,,,05:53,05:57,05:56
Ram Mandir,,,05:29,05:33,,05:43,05:46,05:49,,,05:55,05:59,06:00
Jogeshwari,,,05:32,05:36,,05:46,05:49,05:52,,,05:58,06:02,06:02
ANDHERI,05:32,05:25,05:38,05:41,05:42,05:50,05:53,05:58,05:54,05:51,06:03,06:06,06:06
Vile Parle,05:37,,05:41,05:44,,05:53,05:56,,,,06:06,06:09,06:10
Santa Cruz,05:40,,05:44,05:47,,05:56,05:59,,,,06:09,06:12,06:13
Khar Road,05:43,,05:47,05:50,,05:59,06:02,,,,06:12,06:15,06:16
BANDRA,05:48,05:35,05:51,05:54,05:52,06:03,06:06,,06:04,06:01,06:16,06:19,06:22
Mahim Jn.,05:51,,05:54,05:57,,06:06,06:09,,,,06:19,06:22,06:25
Matunga Road,05:54,,05:57,06:00,,06:09,06:12,,,,06:22,06:25,06:28
DADAR,05:57,05:41,06:00,06:03,06:00,06:13,06:16,,06:11,06:08,06:26,06:29,06:32
Prabhadevi,06:00,,06:03,06:06,,06:15,06:18,,,,06:28,06:31,06:34
Lower Parel,06:03,,06:06,06:09,,06:18,06:21,,,,06:31,06:34,06:37
Mahalakshmi,06:06,,06:09,06:12,,06:21,06:24,,,,06:34,06:37,06:40
M'BAI CENTRAL(L),06:10,05:48,06:12,06:15,06:10,06:24,06:27,,06:19,06:15,06:37,06:40,06:43
Grant Road,06:12,05:50,06:14,06:17,,06:26,06:29,,06:21,,06:39,06:42,06:45
Charni Road,06:14,05:52,06:16,06:19,,06:28,06:31,,06:23,,06:41,06:44,06:47
Marine Lines,06:17,05:55,06:19,06:22,,06:31,06:34,,06:26,,06:44,06:47,06:50
CHURCHGATE,06:21,06:03,06:24,06:29,06:19,06:34,06:37,,06:30,06:25,06:47,06:51,06:54
W.E.F. 19.02.2026,,,,,,,,,,,,,
STATIONS,,,,,,,,,,,,,
UP TRAINS,,,,,,,,,,,,,
VIRAR,05:11,,05:28,,,,05:25,,,05:30,,,05:34
Nalla Sopara,05:18,,,,,05:24,05:31,,,05:36,,,05:40
VASAI ROAD,05:23,,05:37,,,05:30,05:36,,,05:41,,,05:45
Naigaon,05:28,,,,,05:36,05:41,,,05:46,,,05:50
BHAYANDAR,05:34,05:38,05:45,,,05:42,05:47,,,05:52,,,05:56
Mira Road,05:39,05:44,,,,05:47,05:53,,,05:58,,,06:01
Dahisar,05:43,05:48,,,,05:52,05:57,,,06:04,,,06:05
BORIVALI,05:49,05:52,05:56,05:54,05:57,05:58,06:02,06:04,06:07,06:09,,,06:11
Kandivali,,05:57,,06:00,06:03,06:06,,06:09,06:12,06:15,,,
Malad,,06:00,,06:03,06:06,06:09,,06:12,06:15,06:18,,,
Goregaon,,06:03,,06:06,06:09,06:12,,06:15,06:18,06:21,,06:23,
Ram Mandir,,06:05,,06:08,06:11,06:14,,06:17,06:20,06:23,,06:26,
Jogeshwari,,06:08,,06:11,06:14,06:17,,06:20,06:23,06:26,,06:29,
ANDHERI,06:03,06:13,06:11,06:16,06:19,06:23,06:15,06:26,06:29,06:31,06:33,06:33,
Vile Parle,,06:17,,06:20,06:23,,,06:29,06:32,,06:36,06:37,
Santa Cruz,,06:20,,06:23,06:26,,,06:32,06:35,,06:39,06:40,
Khar Road,,06:23,,06:26,06:29,,,06:35,06:38,,06:42,06:43,
BANDRA,06:12,06:27,06:21,06:31,06:34,,06:24,06:40,06:43,,06:46,06:49,
Mahim Jn.,,06:30,,06:34,06:37,,,06:43,06:46,,06:49,06:52,
Matunga Road,,06:33,,06:37,06:40,,,06:46,06:49,,06:52,06:55,
DADAR,06:18,06:37,06:27,06:41,06:44,,06:30,06:50,06:53,,06:56,06:59,
Prabhadevi,,06:39,,06:43,06:46,,,06:52,06:55,,06:58,07:01,
Lower Parel,,06:42,,06:46,06:49,,,06:55,06:58,,07:01,07:04,
Mahalakshmi,,06:45,,06:49,06:52,,,06:58,07:01,,07:04,07:07,
M'BAI CENTRAL(L),06:25,06:48,06:34,06:52,06:55,,06:38,07:01,07:04,,07:07,07:10,
Grant Road,06:27,06:50,06:36,06:54,06:57,,,07:03,07:06,,07:09,07:12,
Charni Road,06:29,06:52,06:38,06:56,06:59,,,07:05,07:08,,07:11,07:14,
Marine Lines,06:32,06:55,06:41,06:59,07:02,,,07:08,07:11,,07:14,07:17,
CHURCHGATE,06:38,06:59,06:45,07:02,07:06,,06:48,07:11,07:14,,07:19,07:22,
W.E.F. 19.02.2026,,,,,,,,,,,,,
STATIONS,,,,,,,,,,,,,
UP TRAINS,,,,,,,,,,,,,
VIRAR,,05:39,,,05:47,,05:50,,,,05:53,05:57,
Nalla Sopara,,05:45,,,,,05:56,,,,06:00,06:03,
VASAI ROAD,,05:52,,05:56,05:57,,06:01,,,,06:05,06:08,
Naigaon,,05:57,,06:02,,,06:06,,,,06:10,06:13,
BHAYANDAR,,06:03,,06:07,06:05,,06:12,06:10,,,06:16,06:19,
Mira Road,,06:08,,06:12,,,06:17,06:16,,,06:22,06:24,
Dahisar,,06:12,,06:16,,,06:21,06:20,,,06:26,06:29,
BORIVALI,06:13,,06:19,06:22,06:18,06:21,06:25,06:25,06:26,06:30,06:31,06:36,06:36
Kandivali,06:20,,06:25,,,06:28,,06:31,06:34,06:38,,,06:42
Malad,06:23,,06:28,,,06:31,,06:34,06:37,06:41,,,06:45
Goregaon,06:26,,06:31,,,06:34,,06:37,06:40,06:44,,,06:48
Ram Mandir,06:28,,06:33,,,,,06:39,06:42,06:46,,,
Jogeshwari,06:31,,06:36,,,06:39,,06:42,06:45,06:49,,,06:53
ANDHERI,06:36,06:26,06:41,06:34,06:30,06:44,06:38,06:47,06:50,06:53,,06:50,06:58
Vile Parle,06:39,,06:44,,,,,06:50,06:53,06:56,,,
Santa Cruz,06:42,,06:47,,,,,06:53,06:56,06:59,,,
Khar Road,06:45,,06:50,,,,,06:56,06:59,07:02,,,
BANDRA,06:52,06:35,06:56,06:43,06:38,06:53,06:47,07:00,07:03,07:06,,06:59,07:07
Mahim Jn.,06:55,,06:59,,,,,07:03,07:06,07:09,,,
Matunga Road,06:58,,07:02,,,,,07:06,07:09,07:12,,,
DADAR,07:02,06:41,07:06,06:49,06:44,06:59,06:53,07:10,07:13,07:16,,07:04,07:13
Prabhadevi,07:04,,07:08,,,,,07:12,07:15,07:18,,,
Lower Parel,07:07,,07:11,,,,,07:15,07:18,07:21,,,
Mahalakshmi,07:10,,07:14,,,,,07:18,07:21,07:24,,,
M'BAI CENTRAL(L),07:13,06:48,07:17,06:56,06:51,07:06,07:00,07:21,07:24,07:27,,07:11,07:20
Grant Road,07:15,06:50,07:19,06:58,06:53,07:08,07:02,07:23,07:26,07:29,,07:13,07:22
Charni Road,07:17,06:52,07:21,07:00,06:55,07:10,07:05,07:25,07:28,07:31,,07:15,07:24
Marine Lines,07:20,06:55,07:24,07:03,06:58,07:13,07:08,07:28,07:31,07:34,,07:18,07:27
CHURCHGATE,07:25,07:02,07:30,07:08,07:05,07:17,07:12,07:33,07:36,07:39,,07:22,07:32
W.E.F. 19.02.2026,,,,,,,,,,,,,
STATIONS,,,,,,,,,,,,,
UP TRAINS,,,,,,,,,,,,,
VIRAR,,06:05,06:03,06:11,,,,06:17,,,06:21,,
Nalla Sopara,,06:12,06:09,06:17,,,,06:23,,,06:27,,
VASAI ROAD,,06:17,06:14,06:22,,,,06:28,,,06:32,,
Naigaon,,,06:18,06:26,,,,06:33,,,06:36,,
BHAYANDAR,,06:25,06:24,06:32,,,,06:39,,,06:42,,
Mira Road,,,06:29,06:37,,,,06:44,,,06:47,,
Dahisar,,,06:33,06:41,,,,06:48,,,06:51,,
BORIVALI,06:40,06:35,06:40,06:46,06:44,06:47,06:50,06:53,,06:51,06:57,,07:00
Kandivali,06:46,,,,06:49,06:52,06:55,,,06:58,,,07:05
Malad,06:49,,,,06:52,06:55,06:58,,,07:01,,,07:08
Goregaon,06:52,,,,06:55,06:58,07:01,,07:00,07:04,,07:07,07:12
Ram Mandir,06:54,,,,06:57,07:00,07:03,,07:04,,,07:11,07:14
Jogeshwari,06:56,,,,07:00,07:03,07:06,,07:07,07:09,,07:13,07:17
ANDHERI,07:01,06:52,06:54,07:02,07:04,07:07,07:10,07:07,07:12,07:14,,07:16,07:22
Vile Parle,07:04,,,,07:07,07:10,07:13,,07:16,,,07:20,07:25
Santa Cruz,07:07,,,,07:10,07:13,07:17,,07:19,,,07:23,07:28
Khar Road,07:10,,,,07:13,07:16,07:20,,07:22,,,07:26,07:31
BANDRA,07:14,,07:04,07:12,07:17,07:20,07:24,07:16,07:27,07:23,,07:31,07:35
Mahim Jn.,07:17,,,,07:20,07:23,07:27,,07:30,,,07:34,07:38
Matunga Road,07:20,,,,07:23,07:26,07:30,,07:33,,,07:37,07:41
DADAR,07:24,,07:10,07:18,07:27,07:30,07:33,07:22,07:37,07:29,,07:41,07:45
Prabhadevi,07:26,,,,07:29,07:32,07:35,,07:39,,,07:43,07:47
Lower Parel,07:29,,,,07:32,07:35,07:38,,07:42,,,07:46,07:50
Mahalakshmi,07:32,,,,07:35,07:38,07:41,,07:45,,,07:49,07:53
M'BAI CENTRAL(L),07:35,,07:18,07:25,07:38,07:41,07:44,07:29,07:48,07:36,,07:52,07:56
Grant Road,07:37,,07:20,07:27,07:40,07:43,07:46,07:31,07:50,07:38,,07:54,07:58
Charni Road,07:39,,07:22,07:29,07:42,07:45,07:48,07:33,07:52,07:40,,07:56,08:00
Marine Lines,07:42,,07:25,07:32,07:45,07:48,07:51,07:36,07:55,07:43,,07:59,08:03
CHURCHGATE,07:45,,07:29,07:36,07:48,07:51,07:54,07:40,08:00,07:48,,08:03,08:07
W.E.F. 19.02.2026,,,,,,,,,,,,,
STATIONS,,,,,,,,,,,,,
UP TRAINS,,,,,,,,,,,,,
VIRAR,,,,06:30,,,06:38,06:44,,,06:48,,
Nalla Sopara,06:33,,,06:36,,,06:44,06:50,,,06:54,,
VASAI ROAD,06:39,,,06:41,06:43,,06:49,06:55,,,06:59,,
Naigaon,06:43,,,06:46,06:49,,06:54,07:00,,,07:03,,
BHAYANDAR,06:49,,,06:52,06:55,,07:00,07:06,,,07:09,,
Mira Road,06:54,,,06:58,07:01,,07:05,07:11,,,07:14,,
Dahisar,06:58,,,07:02,07:05,,07:09,07:15,,,07:18,,
BORIVALI,07:03,07:06,07:09,07:07,07:10,07:13,07:15,07:19,07:21,07:25,07:23,,07:28
Kandivali,07:08,07:12,07:15,,,07:19,,07:23,07:27,07:31,,,07:34
Malad,07:11,07:15,07:18,,,07:22,,07:26,07:30,07:34,,,07:37
Goregaon,07:15,07:18,07:21,,,07:25,,07:29,07:33,07:37,,07:35,07:40
Ram Mandir,07:17,07:20,07:23,,,,,07:31,07:35,,,07:38,07:42
Jogeshwari,07:20,07:23,07:26,,,07:29,,07:34,07:38,07:41,,07:41,07:45
ANDHERI,07:26,07:28,07:31,07:20,07:23,07:34,07:29,07:39,07:42,07:45,07:37,07:45,07:49
Vile Parle,,07:31,07:34,,,,,07:42,07:45,,,07:48,07:53
Santa Cruz,,07:34,07:37,,,,,07:45,07:48,,,07:51,07:56
Khar Road,,07:37,07:40,,,,,07:48,07:51,,,07:54,07:59
BANDRA,,07:42,07:45,07:30,07:33,07:43,07:38,07:52,07:56,07:54,07:46,08:00,08:03
Mahim Jn.,,07:45,07:48,,,,,07:55,07:59,,,08:03,08:06
Matunga Road,,07:48,07:51,,,,,07:58,08:02,,,08:06,08:09
DADAR,,07:52,07:55,07:37,07:40,07:49,07:44,08:02,08:06,08:00,07:52,08:10,08:13
Prabhadevi,,07:54,07:57,,,,,08:04,08:08,,,08:12,08:15
Lower Parel,,07:57,08:00,,,,,08:07,08:11,,,08:15,08:18
Mahalakshmi,,08:00,08:03,,,,,08:10,08:14,,,08:18,08:21
M'BAI CENTRAL(L),,08:03,08:06,07:44,07:47,07:56,07:51,08:13,08:17,08:07,07:59,08:21,08:24
Grant Road,,08:05,08:08,,07:49,07:58,07:53,08:15,08:19,08:09,08:01,08:23,08:26
Charni Road,,08:07,08:10,,07:51,08:00,07:55,08:17,08:22,08:11,08:03,08:26,08:28
Marine Lines,,08:10,08:13,,07:54,08:03,07:58,08:20,08:25,08:14,08:06,08:29,08:31
CHURCHGATE,,08:14,08:18,07:54,07:57,08:08,08:03,08:24,08:29,08:20,08:11,08:32,08:35
W.E.F. 19.02.2026,,,,,,,,,,,,,
STATIONS,,,,,,,,,,,,,
UP TRAINS,,,,,,,,,,,,,
VIRAR,06:52,07:10,,,07:01,,,,,,,07:06,
Nalla Sopara,06:58,,,,07:07,,,,,,,07:12,
VASAI ROAD,07:03,07:18,,,07:12,,,07:14,,,,07:18,
Naigaon,07:08,,,,07:17,,,07:20,,,,07:24,
BHAYANDAR,07:14,07:26,,,07:23,,,07:26,,,,07:30,
Mira Road,07:19,,,,07:28,,,07:31,,,,07:35,
Dahisar,07:23,,,,07:32,,,07:35,,,,07:40,
BORIVALI,07:28,07:34,07:32,07:36,07:37,,07:40,07:40,,07:43,,07:46,07:46
Kandivali,,,07:38,07:41,,,07:45,,,07:49,,,07:52
Malad,,,07:41,07:44,,,07:48,,,07:52,,,07:55
Goregaon,,,07:44,07:48,,,07:51,,,07:55,07:56,,07:58
Ram Mandir,,,07:46,,,,07:53,,,07:57,08:00,,
Jogeshwari,,,07:49,07:52,,,07:56,,,08:00,08:03,,08:03
ANDHERI,07:42,07:48,07:53,07:57,,,08:00,07:54,08:03,08:06,08:08,08:03,08:09
Vile Parle,,,07:56,,,,08:03,,08:07,08:09,08:12,,
Santa Cruz,,,07:59,,,,08:06,,08:10,08:12,08:15,,
Khar Road,,,08:03,,,,08:10,,08:14,08:16,08:20,,
BANDRA,07:51,07:57,08:07,08:06,,08:10,08:15,08:03,08:18,08:20,08:25,08:12,08:19
Mahim Jn.,,,08:10,,,08:14,08:18,,08:21,08:23,08:28,,
Matunga Road,,,08:13,,,08:17,08:21,,08:24,08:26,08:31,,
DADAR,07:57,08:03,08:17,08:12,,08:21,08:25,08:09,08:28,08:30,08:35,08:18,08:25
Prabhadevi,,,08:19,,,08:23,08:27,,08:30,08:32,08:37,,
Lower Parel,,,08:22,,,08:26,08:30,,08:33,08:35,08:40,,
Mahalakshmi,,,08:25,,,08:29,08:33,,08:36,08:38,08:43,,
M'BAI CENTRAL(L),08:04,08:10,08:28,08:19,,08:32,08:36,08:16,08:39,08:41,08:46,08:25,08:32
Grant Road,08:06,08:12,08:30,08:21,,08:34,08:38,08:18,08:41,08:43,08:48,08:27,08:34
Charni Road,08:08,08:14,08:32,08:24,,08:36,08:40,08:21,08:43,08:45,08:50,08:29,08:36
Marine Lines,08:11,08:17,08:35,08:28,,08:39,08:43,08:24,08:46,08:48,08:53,08:33,08:39
CHURCHGATE,08:16,08:23,08:40,08:32,,08:43,08:46,08:29,08:49,08:52,08:56,08:36,08:42
W.E.F. 19.02.2026,,,,,,,,,,,,,
STATIONS,,,,,,,,,,,,,
UP TRAINS,,,,,,,,,,,,,
VIRAR,07:11,07:15,07:18,07:21,,,07:25,,,,07:32,,07:35
Nalla Sopara,07:17,07:21,,07:27,,,07:31,,,,07:38,,07:41
VASAI ROAD,07:22,07:26,07:27,07:32,,,07:36,,,07:40,07:43,,07:46
Naigaon,07:28,07:31,,07:37,,,07:41,,,07:46,07:49,,07:51
BHAYANDAR,07:34,07:37,07:35,07:42,07:40,,07:47,,,07:51,07:55,,07:57
Mira Road,07:39,07:42,,07:47,07:46,,07:52,,,07:56,07:59,,08:02
Dahisar,07:43,07:46,,07:52,07:50,,07:56,,,08:01,08:04,,08:06
BORIVALI,07:49,07:53,,07:59,07:55,,08:01,,08:03,08:05,08:09,08:06,08:11
Kandivali,07:55,07:58,,,,,08:05,,08:08,,,08:11,08:15
Malad,07:58,08:01,,,,,08:08,08:08,08:11,,,08:14,08:18
Goregaon,08:01,08:04,,,,08:07,08:11,,08:14,,,08:17,08:21
Ram Mandir,08:03,,,,,08:10,08:13,,08:16,,,08:20,08:23
Jogeshwari,08:06,08:09,,,,08:13,08:16,08:14,08:19,,,08:22,08:26
ANDHERI,08:12,08:15,08:00,,08:12,08:16,08:20,,08:23,08:23,08:22,08:27,08:31
Vile Parle,,,,,,08:19,08:23,,08:26,,,08:30,08:34
Santa Cruz,,,,,,08:22,08:26,,08:29,,,08:33,08:37
Khar Road,,,,,,08:25,08:29,,08:32,,,08:36,08:40
BANDRA,,08:24,08:09,,08:21,08:30,08:34,08:27,08:36,,08:32,08:40,08:44
Mahim Jn.,,,,,,08:33,,,08:39,,,08:43,08:47
Matunga Road,,,,,,08:36,,,08:42,,,08:46,08:50
DADAR,,08:30,08:16,,08:27,08:39,,08:33,08:45,,08:38,08:50,08:54
Prabhadevi,,,,,,08:41,,,08:47,,,08:52,08:56
Lower Parel,,,,,,08:44,,,08:50,,,08:55,08:59
Mahalakshmi,,,,,,08:47,,,08:53,,,08:58,09:02
M'BAI CENTRAL(L),,08:37,,,08:34,08:50,,08:40,08:56,,08:45,09:01,09:05
Grant Road,,08:39,,,08:36,08:52,,08:42,08:58,,08:47,09:03,09:07
Charni Road,,08:41,,,08:38,08:54,,08:44,09:00,,08:49,09:05,09:09
Marine Lines,,08:44,,,08:41,08:57,,08:47,09:03,,08:52,09:08,09:12
CHURCHGATE,,08:49,,,08:46,09:01,,08:52,09:06,,08:56,09:11,09:15
W.E.F. 19.02.2026,,,,,,,,,,,,,
STATIONS,,,,,,,,,,,,,
UP TRAINS,,,,,,,,,,,,,
VIRAR,,,07:38,,,,,07:40,07:45,07:48,,07:50,
Nalla Sopara,,,07:45,,,,,07:46,07:51,07:54,,07:56,
VASAI ROAD,,,07:50,,,,,07:52,07:56,07:59,,08:01,
Naigaon,,,07:55,,,,,07:58,08:02,,,08:06,
BHAYANDAR,,,08:01,08:00,,,,08:04,08:08,08:07,,08:12,
Mira Road,,,08:06,08:06,,,,08:10,08:14,,,08:18,
Dahisar,,,08:10,08:11,,,,08:14,08:18,,,08:22,
BORIVALI,,,08:14,08:17,,08:16,08:19,08:20,08:22,08:18,08:26,08:26,
Kandivali,,,,,,08:21,08:24,,08:27,,08:31,,
Malad,,,,,,08:24,08:27,,08:30,,08:34,,08:26
Goregaon,,08:16,,,08:27,08:27,08:30,,08:33,,08:37,,
Ram Mandir,,,,,08:30,08:30,08:32,,08:35,,,,
Jogeshwari,,08:21,,,08:32,08:32,08:35,,08:38,,08:41,,08:32
ANDHERI,08:34,,08:28,08:31,08:36,08:37,08:40,,08:43,08:38,08:46,,
Vile Parle,08:37,,,,08:40,08:41,08:44,,08:47,,,,
Santa Cruz,08:40,,,,08:43,08:45,08:48,,08:51,,,,
Khar Road,08:43,,,,08:46,08:48,08:51,,08:54,,,,
BANDRA,08:47,08:35,08:38,08:41,08:50,08:53,08:56,,08:59,,08:55,,08:45
Mahim Jn.,08:50,,,,08:53,08:56,08:59,,,,,,
Matunga Road,08:53,,,,08:56,08:59,09:02,,,,,,
DADAR,08:57,08:41,08:44,08:48,09:00,09:03,09:06,,,,09:01,,08:51
Prabhadevi,08:59,,,,09:02,09:05,09:08,,,,,,
Lower Parel,09:02,,,,09:05,09:08,09:11,,,,,,
