station,90002,90004,90006,90008,90010,90012,90014,90016,90018,90020,90022,94002,94004
Mahalakshmi,09:05,,,,09:08,09:11,09:14,,,,,,
M'BAI CENTRAL(L),09:08,08:48,08:51,08:55,09:11,09:14,09:17,,,,09:08,,08:58
Grant Road,09:10,08:50,08:53,,09:13,09:16,09:19,,,,09:10,,09:00
Charni Road,09:12,08:52,08:55,,09:15,09:18,09:21,,,,09:12,,09:02
Marine Lines,09:15,08:55,08:58,,09:18,09:21,09:24,,,,09:15,,09:05
CHURCHGATE,09:18,09:00,09:03,09:06,09:22,09:25,09:28,,,,09:19,,09:10
W.E.F. 19.02.2026,,,,,,,,,,,,,
STATIONS,,,,,,,,,,,,,
UP TRAINS,,,,,,,,,,,,,
VIRAR,,,,07:55,07:59,,,,,,,,
Nalla Sopara,,,,08:01,08:05,,,,,,,,
VASAI ROAD,,,,08:06,08:10,,,,,,,08:14,
Naigaon,,,,08:11,08:15,,,,,,,08:21,
BHAYANDAR,,,,08:17,08:21,,,08:24,,,,08:27,
Mira Road,,,,08:22,08:26,,,08:30,,,,08:33,
Dahisar,,,,08:27,08:30,,,08:35,,,,08:37,
BORIVALI,,,08:30,,08:36,08:34,,08:40,08:38,08:40,,08:43,
Kandivali,,,08:35,,,08:40,,,08:43,08:46,,,
Malad,,,08:38,,,08:43,,,08:46,08:49,,,
Goregaon,08:36,,08:41,,,08:46,,,08:49,08:52,,,
Ram Mandir,08:39,,08:43,,,,,,08:51,,,,
Jogeshwari,08:42,,08:46,,,08:50,,,08:54,08:57,,,
ANDHERI,08:46,08:48,08:52,08:43,08:49,08:55,08:57,08:52,09:00,09:03,,08:59,
Vile Parle,08:50,08:52,08:57,,,,09:01,,09:04,,,,
Santa Cruz,08:53,08:55,09:00,,,,09:04,,09:07,,,,
Khar Road,08:56,08:58,09:03,,,,09:07,,09:10,,,,
BANDRA,09:01,09:04,09:08,08:52,08:58,09:05,09:11,09:02,09:14,09:13,09:16,09:08,
Mahim Jn.,09:04,09:07,09:11,,,,09:14,,09:17,,09:20,,
Matunga Road,09:07,09:10,09:14,,,,09:17,,09:20,,09:23,,
DADAR,09:10,09:13,09:18,08:58,09:04,09:11,09:21,09:08,09:24,09:19,09:27,09:14,
Prabhadevi,09:12,09:15,09:20,,,,09:23,,09:26,,09:29,,
Lower Parel,09:15,09:18,09:23,,,,09:26,,09:29,,09:32,,
Mahalakshmi,09:18,09:21,09:26,,,,09:29,,09:32,,09:35,,
M'BAI CENTRAL(L),09:21,09:24,09:29,09:05,09:11,09:18,09:32,09:15,09:35,09:26,09:38,09:21,
Grant Road,09:23,09:26,09:31,,09:13,09:20,09:34,09:17,09:37,09:28,09:40,09:23,
Charni Road,09:25,09:28,09:33,,09:15,09:22,09:36,09:19,09:39,09:30,09:42,09:25,
Marine Lines,09:28,09:31,09:36,,09:18,09:25,09:39,09:22,09:42,09:33,09:45,09:28,
CHURCHGATE,09:31,09:35,09:41,09:16,09:22,09:30,09:44,09:27,09:47,09:37,09:50,09:33,
W.E.F. 19.02.2026,,,,,,,,,,,,,
STATIONS,,,,,,,,,,,,,
UP TRAINS,,,,,,,,,,,,,
VIRAR,08:08,,,,08:14,08:18,,,08:23,08:24,,08:28,
Nalla Sopara,08:15,,,,08:20,08:25,,,08:29,08:30,,08:34,
VASAI ROAD,08:20,,,,08:25,08:31,,,08:34,08:35,,08:39,
Naigaon,08:25,,,,08:30,08:36,,,08:38,08:40,,08:43,
BHAYANDAR,08:31,,,,08:36,08:41,,,08:43,08:45,,08:48,08:51
Mira Road,08:36,,,,08:41,08:46,,,08:48,08:50,,08:53,08:56
Dahisar,08:40,,,,08:45,08:50,,,08:52,08:54,,08:57,09:00
BORIVALI,08:45,,08:47,,08:49,08:55,08:52,08:58,,08:59,09:01,09:02,09:05
Kandivali,08:49,,08:53,,08:56,,08:59,09:03,,,09:06,,09:09
Malad,08:52,,08:56,,08:59,,09:02,09:06,,,09:09,,09:12
Goregaon,08:55,08:55,08:59,08:56,09:02,,09:05,09:09,,,09:12,,09:15
Ram Mandir,08:57,08:58,09:01,,09:04,,09:07,09:11,,,09:14,,09:17
Jogeshwari,09:00,09:01,09:04,09:02,09:07,,09:10,09:14,,,09:17,,09:20
ANDHERI,09:06,09:06,09:09,,09:13,09:09,09:15,09:19,09:12,,09:22,09:15,09:25
Vile Parle,09:09,09:11,09:14,,,,09:19,09:24,,,09:27,,
Santa Cruz,09:12,09:14,09:18,,,,09:23,09:28,,,09:31,,
Khar Road,09:15,09:19,09:21,,,,09:26,09:31,,,09:34,,
BANDRA,09:19,09:24,09:27,09:16,,09:19,09:30,09:35,09:22,,09:38,09:25,
Mahim Jn.,09:23,09:27,09:30,,,,09:33,09:38,,,09:41,,
Matunga Road,09:26,09:30,09:33,,,,09:36,09:41,,,09:44,,
DADAR,09:30,09:34,09:37,09:22,,09:25,09:40,09:45,09:29,,09:48,09:31,
Prabhadevi,09:32,09:36,09:39,,,,09:42,09:47,,,09:50,,
Lower Parel,09:35,09:39,09:42,,,,09:45,09:50,,,09:53,,
Mahalakshmi,09:38,09:42,09:45,,,,09:48,09:53,,,09:56,,
M'BAI CENTRAL(L),09:41,09:45,09:48,09:29,,09:32,09:51,09:56,,,09:59,09:38,
Grant Road,09:43,09:47,09:50,09:31,,09:34,09:53,09:58,,,10:01,09:40,
Charni Road,09:45,09:49,09:52,09:33,,09:36,09:55,10:00,,,10:03,09:42,
Marine Lines,09:48,09:52,09:55,09:36,,09:39,09:58,10:03,,,10:06,09:45,
CHURCHGATE,09:53,09:56,09:59,09:40,,09:44,10:01,10:06,,,10:09,09:49,
W.E.F. 19.02.2026,,,,,,,,,,,,,
STATIONS,,,,,,,,,,,,,
UP TRAINS,,,,,,,,,,,,,
VIRAR,,,08:40,08:33,,,08:40,,,,08:44,,08:49
Nalla Sopara,,,,08:39,,,08:47,,,,08:51,,08:55
VASAI ROAD,,,08:48,08:44,08:47,,08:52,,,,08:56,,09:01
Naigaon,,,,08:48,08:53,,08:57,,,,09:02,,09:06
BHAYANDAR,,,08:55,08:54,08:59,,09:03,,09:06,,09:09,,09:13
Mira Road,,,,08:59,09:04,,09:08,,09:11,,09:14,,09:26
Dahisar,,,,09:03,09:08,,09:12,,09:15,,09:18,,09:23
BORIVALI,09:06,,09:05,09:09,09:13,09:15,09:17,,09:21,,09:24,09:22,09:28
Kandivali,09:12,,,09:15,,09:21,,,09:25,,,09:29,09:32
Malad,09:15,,,09:18,,09:24,,,09:28,,,09:32,09:35
Goregaon,09:18,09:18,,09:21,,09:27,,,09:31,09:34,,09:36,09:38
Ram Mandir,09:20,09:21,,09:23,,09:29,,,09:33,09:37,,,09:40
Jogeshwari,09:23,09:24,,09:26,,09:32,,,09:36,09:40,,09:40,09:43
ANDHERI,09:28,09:28,09:18,09:31,09:29,09:36,09:32,09:38,09:41,09:45,,09:45,09:47
Vile Parle,09:31,09:32,,09:35,,09:40,,09:43,09:46,09:49,,,09:51
Santa Cruz,09:34,09:35,,09:38,,09:43,,09:46,09:49,09:52,,,09:54
Khar Road,09:37,09:38,,09:41,,09:46,,09:49,09:52,09:55,,,09:57
BANDRA,09:41,09:44,09:28,09:47,09:40,09:50,09:43,09:53,09:56,09:59,,09:55,10:02
Mahim Jn.,09:44,09:47,,09:50,,09:53,,09:56,09:59,10:02,,,10:05
Matunga Road,09:47,09:50,,09:53,,09:56,,09:59,10:02,10:05,,,10:08
DADAR,09:51,09:54,09:34,09:57,09:45,10:00,09:48,10:03,10:06,10:09,,10:01,10:12
Prabhadevi,09:53,09:56,,09:59,,10:02,,10:05,10:08,10:11,,,10:14
Lower Parel,09:56,09:59,,10:02,,10:05,,10:08,10:11,10:14,,,10:17
Mahalakshmi,09:59,10:02,,10:05,,10:08,,10:11,10:14,10:17,,,10:20
M'BAI CENTRAL(L),10:02,10:05,09:41,10:08,09:52,10:11,09:55,10:14,10:17,10:20,,10:08,10:23
Grant Road,10:04,10:07,09:43,10:10,09:54,10:13,09:57,10:16,10:19,10:22,,10:10,10:25
Charni Road,10:06,10:09,09:45,10:12,09:56,10:15,09:59,10:18,10:21,10:24,,10:12,10:27
Marine Lines,10:09,10:12,09:48,10:15,09:59,10:18,10:02,10:21,10:24,10:27,,10:15,10:30
CHURCHGATE,10:13,10:16,09:56,10:20,10:03,10:23,10:08,10:27,10:30,10:33,,10:19,10:36
W.E.F. 19.02.2026,,,,,,,,,,,,,
STATIONS,,,,,,,,,,,,,
UP TRAINS,,,,,,,,,,,,,
VIRAR,,,,,08:53,,,09:00,,09:04,,09:05,09:09
Nalla Sopara,,,,,09:00,,,09:06,,09:10,,09:12,09:15
VASAI ROAD,,,,,09:05,09:08,,09:12,,09:15,,09:17,09:20
Naigaon,,,,,09:09,09:14,,09:18,,09:20,,09:21,09:25
BHAYANDAR,,,,,09:15,09:20,,09:24,,09:26,,09:27,09:31
Mira Road,,,,,09:20,09:25,,09:29,,09:31,,09:32,09:36
Dahisar,,,,,09:25,09:29,,09:33,,09:35,,09:36,09:40
BORIVALI,,,,09:28,09:31,09:33,09:35,,09:38,09:41,09:41,09:41,09:45
Kandivali,,,,09:35,,09:38,09:41,,09:44,,09:47,,
Malad,,,,09:38,,09:42,09:44,,09:47,,09:50,,
Goregaon,09:30,,09:40,09:42,,09:45,09:48,,09:50,,09:53,,
Ram Mandir,,,09:44,09:44,,09:47,,,09:52,,09:55,,
Jogeshwari,09:35,,09:47,09:47,,09:50,09:53,,09:55,,09:58,,
ANDHERI,,09:50,09:52,09:53,09:48,09:56,09:57,09:52,10:00,,10:03,09:56,09:58
Vile Parle,,09:55,09:57,09:58,,,,,10:05,,10:08,,
Santa Cruz,,09:58,10:00,10:01,,,,,10:08,,10:11,,
Khar Road,,10:01,10:03,10:05,,,,,10:11,,10:14,,
BANDRA,09:50,10:06,10:09,10:12,09:58,,10:06,10:02,10:15,,10:18,,10:09
Mahim Jn.,,10:09,10:12,10:15,,,,,10:18,,10:21,,
Matunga Road,,10:12,10:15,10:18,,,,,10:21,,10:24,,
DADAR,09:56,10:16,10:19,10:22,10:04,,10:12,10:10,10:25,,10:28,,10:15
Prabhadevi,,10:18,10:21,10:24,,,,,10:27,,10:30,,
Lower Parel,,10:21,10:24,10:27,,,,,10:30,,10:33,,
Mahalakshmi,,10:24,10:27,10:30,,,,,10:33,,10:36,,
M'BAI CENTRAL(L),10:03,10:27,10:30,10:33,10:11,,10:19,,10:36,,10:39,,10:22
Grant Road,10:05,10:29,10:32,10:35,10:13,,10:21,,10:38,,10:41,,10:24
Charni Road,10:07,10:31,10:34,10:37,10:15,,10:23,,10:40,,10:43,,10:26
Marine Lines,10:10,10:34,10:37,10:40,10:18,,10:26,,10:43,,10:46,,10:29
CHURCHGATE,10:14,10:39,10:42,10:45,10:23,,10:29,,10:48,,10:51,,10:32
W.E.F. 19.02.2026,,,,,,,,,,,,,
STATIONS,,,,,,,,,,,,,
UP TRAINS,,,,,,,,,,,,,
VIRAR,,,,,,,09:15,09:19,,09:23,,,09:24
Nalla Sopara,,,,,,,09:22,09:25,,09:29,,,09:31
VASAI ROAD,,,,,,,09:27,09:30,,09:35,,,09:36
Naigaon,,,,,,,09:33,09:34,,09:39,,,09:40
BHAYANDAR,,,,09:35,,,09:39,09:40,,09:45,,,09:46
Mira Road,,,,09:41,,,09:45,09:45,,09:50,,,09:51
Dahisar,,,,09:45,,,09:50,09:49,,09:55,,,09:56
BORIVALI,,,09:48,09:50,09:50,,09:55,09:55,09:55,10:00,10:00,,10:04
Kandivali,,,09:53,,09:56,,,,10:01,,10:05,,
Malad,,,09:56,,09:59,,,,10:04,,10:08,,
Goregaon,09:53,09:57,09:59,,10:02,,,,10:07,,10:11,10:11,
Ram Mandir,,10:00,,,10:04,,,,10:09,,10:13,10:15,
Jogeshwari,09:58,10:03,10:04,,10:07,,,,10:12,,10:16,10:17,
ANDHERI,,10:07,10:09,10:05,10:12,10:14,10:12,,10:17,10:15,10:21,10:22,
Vile Parle,,10:12,,,10:15,10:18,,,10:21,,10:24,10:26,
Santa Cruz,,10:15,,,10:18,10:21,,,10:24,,10:27,10:29,
Khar Road,,10:18,,,10:21,10:24,,,10:27,,10:30,10:32,
BANDRA,10:13,10:22,10:19,10:16,10:25,10:28,10:22,,10:31,10:25,10:34,10:37,
Mahim Jn.,,10:25,,,10:28,10:31,,,10:34,,10:38,10:41,
Matunga Road,,10:28,,,10:31,10:34,,,10:37,,10:41,10:44,
DADAR,10:19,10:32,10:25,10:24,10:35,10:38,10:28,,10:41,10:31,10:45,10:48,
Prabhadevi,,10:34,,,10:37,10:40,,,10:43,,10:47,10:50,
Lower Parel,,10:37,,,10:40,10:43,,,10:46,,10:50,10:53,
Mahalakshmi,,10:40,,,10:43,10:46,,,10:49,,10:53,10:56,
M'BAI CENTRAL(L),10:26,10:43,10:32,,10:46,10:49,10:35,,10:52,10:38,10:56,10:59,
Grant Road,10:28,10:45,10:34,,10:48,10:51,10:37,,10:54,10:40,10:58,11:01,
Charni Road,10:30,10:47,10:36,,10:50,10:53,10:39,,10:56,10:42,11:00,11:03,
Marine Lines,10:33,10:50,10:39,,10:53,10:56,10:42,,10:59,10:45,11:03,11:06,
CHURCHGATE,10:36,10:54,10:42,,10:57,11:00,10:46,,11:03,10:50,11:06,11:09,
W.E.F. 19.02.2026,,,,,,,,,,,,,
STATIONS,,,,,,,,,,,,,
UP TRAINS,,,,,,,,,,,,,
VIRAR,,,09:30,,,09:37,09:41,,,09:43,,,
Nalla Sopara,,,09:36,,,09:43,09:47,,,09:49,,,
VASAI ROAD,,,09:41,,,09:49,09:52,,,09:54,,,
Naigaon,,,09:46,,,09:54,09:57,,,09:59,,,
BHAYANDAR,,09:49,09:53,,,10:00,10:03,,,10:05,,,
Mira Road,,09:56,09:59,,,10:05,10:07,,,10:10,,,
Dahisar,,10:00,10:04,,,10:09,10:11,,,10:14,,,
BORIVALI,10:04,10:05,10:10,,10:06,10:14,10:16,,10:12,10:18,10:16,,10:19
Kandivali,10:10,,,,10:13,,,,10:18,,10:21,,10:25
Malad,10:13,,,,10:16,,,,10:21,,10:24,,10:28
Goregaon,10:16,,,10:18,10:19,,,,10:24,,10:27,10:29,10:31
Ram Mandir,10:18,,,10:21,,,,,10:26,,,10:32,10:33
Jogeshwari,10:21,,,10:24,10:24,,,,10:29,,10:32,10:35,10:36
ANDHERI,10:26,10:18,10:25,10:27,10:28,10:29,,10:31,10:34,10:31,10:37,10:39,10:40
Vile Parle,10:29,,,10:33,,,,10:36,10:38,,,10:42,10:44
Santa Cruz,10:32,,,10:36,,,,10:39,10:41,,,10:45,10:47
Khar Road,10:35,,,10:39,,,,10:42,10:44,,,10:48,10:50
BANDRA,10:40,10:28,10:35,10:44,10:38,,,10:47,10:49,10:41,10:47,10:52,10:55
Mahim Jn.,10:44,,,10:47,,,,10:50,10:52,,,10:55,10:58
Matunga Road,10:47,,,10:50,,,,10:53,10:55,,,10:58,11:01
DADAR,10:51,10:34,10:40,10:54,10:44,,,10:57,10:59,10:47,10:53,11:02,11:05
Prabhadevi,10:53,,,10:56,,,,10:59,11:01,,,11:04,11:07
Lower Parel,10:56,,,10:59,,,,11:02,11:04,,,11:07,11:10
Mahalakshmi,10:59,,,11:02,,,,11:05,11:07,,,11:10,11:13
M'BAI CENTRAL(L),11:02,10:41,10:47,11:05,10:51,,,11:08,11:10,10:54,11:00,11:13,11:16
Grant Road,11:04,10:43,10:49,11:07,10:53,,,11:10,11:12,10:56,11:02,11:15,11:18
Charni Road,11:06,10:45,10:51,11:09,10:55,,,11:12,11:14,10:58,11:04,11:17,11:20
Marine Lines,11:09,10:48,10:54,11:12,10:58,,,11:15,11:17,11:01,11:07,11:20,11:23
CHURCHGATE,11:12,10:53,10:57,11:15,11:03,,,11:18,11:21,11:06,11:12,11:24,11:27
W.E.F. 19.02.2026,,,,,,,,,,,,,
STATIONS,,,,,,,,,,,,,
UP TRAINS,,,,,,,,,,,,,
VIRAR,09:47,09:49,,,09:52,,,,09:56,,,10:08,10:04
Nalla Sopara,09:53,,,,09:58,,,,10:02,,,10:14,10:10
VASAI ROAD,09:58,09:59,,,10:03,,10:02,,10:07,,,10:19,10:15
Naigaon,10:03,,,,10:09,,10:08,,10:12,,,10:23,10:19
BHAYANDAR,10:08,10:08,,10:11,10:15,,10:14,,10:18,,10:20,10:29,10:25
Mira Road,10:13,,,10:17,10:20,,10:20,,10:23,,10:27,10:34,10:30
Dahisar,10:17,,,10:21,10:24,,10:24,,10:27,,10:31,10:38,10:34
BORIVALI,10:22,10:21,10:22,10:26,10:29,,10:28,10:31,10:33,10:36,10:36,10:43,10:39
Kandivali,,,10:28,,,,10:32,10:36,,10:40,,,10:43
Malad,,,10:31,,,,10:35,10:39,,10:43,,,10:46
Goregaon,,,10:34,,,,10:38,10:42,,10:46,,,10:49
Ram Mandir,,,,,,,10:40,10:44,,,,,10:51
Jogeshwari,,,10:39,,,,10:43,10:47,,10:51,,,10:54
ANDHERI,10:35,,10:43,10:40,10:44,10:45,10:48,10:51,10:47,10:56,10:50,10:54,11:00
Vile Parle,,,,,,10:49,10:53,10:56,,,,,
Santa Cruz,,,,,,10:52,10:56,10:59,,,,,
Khar Road,,,,,,10:55,10:59,11:02,,,,,
BANDRA,10:44,,10:53,10:50,,10:59,11:03,11:06,10:57,11:06,11:00,11:03,
Mahim Jn.,,,,,,11:03,11:06,11:09,,,,,
Matunga Road,,,,,,11:06,11:09,11:12,,,,,
DADAR,10:50,,10:58,10:55,,11:09,11:13,11:16,11:02,11:12,11:06,11:09,
Prabhadevi,,,,,,11:11,11:15,11:18,,,,,
Lower Parel,,,,,,11:14,11:18,11:21,,,,,
Mahalakshmi,,,,,,11:17,11:21,11:24,,,,,
M'BAI CENTRAL(L),10:57,,11:05,11:02,,11:20,11:24,11:26,11:09,11:19,11:13,11:16,
Grant Road,10:59,,11:07,11:04,,11:22,11:26,11:29,11:11,11:21,,11:18,
Charni Road,11:01,,11:09,11:06,,11:24,11:28,11:31,11:13,11:23,,11:20,
Marine Lines,11:04,,11:12,11:09,,11:27,11:31,11:34,11:16,11:26,,11:23,
CHURCHGATE,11:09,,11:18,11:15,,11:30,11:36,11:40,11:21,11:30,11:24,11:27,
W.E.F. 19.02.2026,,,,,,,,,,,,,
STATIONS,,,,,,,,,,,,,
UP TRAINS,,,,,,,,,,,,,
VIRAR,,10:12,,,,10:16,,,10:20,,,10:29,
Nalla Sopara,,10:18,,,,10:22,,,10:26,,,10:35,
VASAI ROAD,,10:23,,,,10:27,,,10:31,,,10:40,
Naigaon,,10:27,,,,10:32,,,10:36,,,10:45,
BHAYANDAR,,10:33,,,,10:38,,,10:42,,,10:51,
Mira Road,,10:38,,,,10:43,,,10:47,,,10:56,
Dahisar,,10:42,,,,10:47,,,10:51,,,11:01,
BORIVALI,10:40,10:47,,10:47,10:50,10:53,,10:53,10:55,10:57,,"11:01
11:07",
Kandivali,10:46,,,10:51,10:55,,,10:58,,11:02,,"11:07
11:13",
Malad,10:49,,,10:54,10:58,,,11:01,,11:05,,"11:10
11:16",
Goregaon,10:53,,10:53,10:58,11:02,,11:02,11:05,,11:09,,"11:13
11:20",
Ram Mandir,10:55,,10:57,11:00,,,11:06,11:07,,11:11,,"11:15
11:22",
Jogeshwari,10:58,,11:00,11:03,11:07,,11:09,11:10,,11:14,,"11:18
11:25",
ANDHERI,11:03,11:00,11:03,11:08,11:12,,11:12,11:15,11:09,11:18,11:21,"11:24
11:30",
Vile Parle,11:06,,11:08,11:11,,,11:16,11:18,,11:21,11:25,"11:28
11:33",
Santa Cruz,11:09,,11:11,11:14,,,11:19,11:21,,11:24,11:28,"11:31
11:36",
Khar Road,11:12,,11:14,11:17,,,11:22,11:24,,11:27,11:31,"11:34
11:39",
BANDRA,11:16,11:10,11:18,11:21,11:22,,11:26,11:28,11:18,11:31,11:34,"11:37
11:45",
Mahim Jn.,11:19,,11:21,11:24,,,11:29,11:31,,11:34,11:37,11:40,
Matunga Road,11:22,,11:24,11:27,,,11:32,11:34,,11:37,11:40,11:43,
DADAR,11:25,11:16,11:28,11:31,11:28,,11:36,11:38,11:24,11:41,11:44,11:47,
Prabhadevi,11:27,,11:30,11:33,,,11:38,11:40,,11:43,11:46,11:49,
Lower Parel,11:30,,11:33,11:36,,,11:41,11:43,,11:46,11:49,11:52,
Mahalakshmi,11:33,,11:36,11:39,,,11:44,11:46,,11:49,11:52,11:55,
M'BAI CENTRAL(L),11:36,11:23,11:39,11:42,11:37,,11:47,11:49,11:33,11:52,11:55,11:58,
Grant Road,11:38,11:25,11:41,11:44,11:39,,11:49,11:51,11:35,11:54,11:57,12:00,
Charni Road,11:40,11:27,11:43,11:46,11:41,,11:51,11:53,11:37,11:56,11:59,12:02,
Marine Lines,11:43,11:30,11:46,11:49,11:44,,11:54,11:56,11:40,11:59,12:02,12:05,
CHURCHGATE,11:46,11:35,11:49,11:52,11:47,,11:57,12:00,11:44,12:03,12:07,12:10,
W.E.F. 19.02.2026,,,,,,,,,,,,,
STATIONS,,,,,,,,,,,,,
UP TRAINS,,,,,,,,,,,,,
VIRAR,,,10:33,,10:39,10:44,,,10:55,,,,
Nalla Sopara,,,10:39,,10:45,,,,,,,,
VASAI ROAD,,,10:44,,10:50,10:53,,,,,,,10:58
Naigaon,,,10:49,,10:54,,,,,,,,11:04
BHAYANDAR,,,10:54,,11:00,11:01,11:04,,,,,,11:10
Mira Road,,,10:59,,11:05,,11:10,,,,,,11:15
Dahisar,,,11:03,,11:09,11:07,11:14,,,,,,11:20
BORIVALI,,11:04,11:08,11:13,11:15,,11:19,,,11:20,11:23,11:23,11:26
Kandivali,,11:10,,11:18,,,,,,11:25,,11:29,11:32
Malad,,11:13,,11:21,,,,,,11:28,,11:32,11:35
Goregaon,11:16,11:17,,11:24,,,,,,11:31,,11:35,11:38
Ram Mandir,11:19,,,11:26,,,,,,11:33,,11:37,11:40
Jogeshwari,11:21,11:22,,11:29,,,,,,11:36,,11:40,11:43
ANDHERI,11:26,11:27,11:20,11:34,11:32,11:23,11:35,11:37,,11:41,11:38,11:46,11:49
Vile Parle,11:30,,,11:37,,,,11:42,,11:45,,11:50,
Santa Cruz,11:33,,,11:40,,,,11:45,,11:48,,11:53,
Khar Road,11:36,,,11:43,,,,11:48,,11:51,,11:56,
BANDRA,11:41,11:37,11:29,11:48,11:42,,11:44,11:52,,11:55,11:47,12:01,
Mahim Jn.,11:44,,,11:51,,,,11:55,,11:58,,12:04,
Matunga Road,11:47,,,11:54,,,,11:58,,12:01,,12:07,
DADAR,11:51,11:43,11:35,11:58,11:48,11:41,11:50,12:02,,12:05,11:53,12:11,
Prabhadevi,11:53,,,12:00,,,,12:04,,12:07,,12:13,
Lower Parel,11:56,,,12:03,,,,12:07,,12:10,,12:16,
Mahalakshmi,11:59,,,12:06,,,,12:10,,12:13,,12:19,
M'BAI CENTRAL(L),12:02,11:50,11:43,12:09,11:55,,11:57,12:13,,12:16,12:00,12:22,
Grant Road,12:04,11:52,11:45,12:11,,,11:59,12:15,,12:18,12:02,12:24,
Charni Road,12:06,11:54,11:47,12:13,,,12:01,12:17,,12:20,12:04,12:26,
Marine Lines,12:09,11:57,11:50,12:16,,,12:04,12:20,,12:23,12:07,12:29,
CHURCHGATE,12:14,12:01,11:55,12:19,12:05,,12:09,12:23,,12:26,12:12,12:33,
W.E.F. 19.02.2026,,,,,,,,,,,,,
STATIONS,,,,,,,,,,,,,
UP TRAINS,,,,,,,,,,,,,
VIRAR,10:52,,10:56,,11:00,,,11:06,11:10,,,11:15,
Nalla Sopara,10:58,,11:02,,11:06,,,11:12,11:17,,,11:21,
VASAI ROAD,11:04,,11:07,,11:11,,,11:17,11:22,,,11:26,
Naigaon,11:08,,11:11,,11:16,,,11:22,11:26,,,11:30,
BHAYANDAR,11:14,,11:17,,11:22,,,11:28,11:32,,,11:36,
Mira Road,11:20,,11:23,,11:27,,,11:33,11:37,,,11:41,
Dahisar,11:24,,11:27,,11:32,,,11:37,11:41,,,11:45,
BORIVALI,11:30,11:29,11:33,11:35,,11:40,,11:42,11:46,11:47,11:50,11:50,
Kandivali,,11:35,,11:40,,11:45,,,,11:52,,11:55,
Malad,,11:38,,11:43,,11:48,,,,11:55,,11:58,
Goregaon,,11:41,,11:46,,11:51,11:50,,,11:58,,12:01,12:02
Ram Mandir,,11:43,,11:48,,11:53,11:54,,,12:00,,12:03,12:05
Jogeshwari,,11:46,,11:51,,11:56,11:57,,,12:03,,12:06,12:08
ANDHERI,11:45,11:51,,11:56,11:54,12:01,12:02,11:57,12:00,12:08,12:04,12:12,12:12
Vile Parle,,11:54,,11:59,,12:04,12:06,,,12:12,,,12:16
Santa Cruz,,11:57,,12:02,,12:07,12:09,,,12:15,,,12:19
Khar Road,,12:00,,12:05,,12:10,12:12,,,12:18,,,12:22
BANDRA,11:54,12:04,,12:09,12:03,12:14,12:17,12:06,12:09,12:22,12:12,,12:26
Mahim Jn.,,12:07,,12:12,,12:17,12:20,,,12:25,,,12:29
Matunga Road,,12:10,,12:15,,12:20,12:23,,,12:28,,,12:32
DADAR,12:00,12:14,,12:19,12:09,12:24,12:27,12:12,12:15,12:32,12:18,,12:36
Prabhadevi,,12:16,,12:21,,12:26,12:29,,,12:34,,,12:38
Lower Parel,,12:19,,12:24,,12:29,12:32,,,12:37,,,12:41
Mahalakshmi,,12:22,,12:27,,12:32,12:35,,,12:40,,,12:44
M'BAI CENTRAL(L),12:07,12:25,,12:30,12:16,12:35,12:38,12:19,12:22,12:43,12:25,,12:47
Grant Road,12:09,12:27,,12:32,12:18,12:37,12:40,12:21,,12:45,12:27,,12:49
